Standard:, axo_std.mca1
realtime[s]:,  121.609, 121.609,
livetime[s]:,  119.345, 119.345,
I_[mA]:,  101.966
US_IC[cts/s]:,	231435.0
DS_IC[cts/s]:,	189396.0
US_AMP[sensitivity/units/factor]:,100.0, nA/V, 1
DS_AMP[sensitivity/units/factor]:,5.0, nA/V, 50
 
name , z, units[DS_IC], units[US_IC], units[SRCurrent], units[1], use, calib, center, shift, width, bkground_left, bkground_right, left_roi[0], right_roi[0], left_bkground[0], right_bkground[0], absorption_1um_element, Be_window_transmission, Ge_dead_layer_transmission, XRF_yield, fraction_photons_absorbed_in_det, air_absoprtion, total_XRF_efficiency_factor,
Na, 11, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 1.0411, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000117913889457, 0.0948831283225, 1.0, 0.021332385, 1.0, 1.0, 0.000267445211009,
Mg, 12, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 1.2537, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000167460390791, 0.258042417921, 1.0, 0.029108403, 1.0, 1.0, 0.00140949336063,
Al, 13, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 1.4869, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000201034057332, 0.44250702213, 1.0, 0.038724724, 1.0, 1.0, 0.0038602869465,
Si, 14, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 1.74, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000259483874332, 0.603127257977, 1.0, 0.050373344, 0.999999999999, 1.0, 0.00883408482212,
P, 15, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 2.013, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000316674174616, 0.723003484865, 1.0, 0.064216777, 1.0, 1.0, 0.0164756666026,
S, 16, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 2.307, 0.0, 152, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000387047696334, 0.808664924501, 1.0, 0.080376951, 1.0, 1.0, 0.0281907138495,
Cl, 17, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 2.622, 0.0, 153, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000444640270585, 0.867022560784, 1.0, 0.098924885, 1.0, 1.0, 0.042735245051,
Ar, 18, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 2.957, 0.0, 154, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000510183895966, 0.906458930066, 1.0, 0.119872154, 1.0, 1.0, 0.0621204566326,
K, 19, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 3.313, 0.0, 155, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000654051609599, 0.933702447535, 1.0, 0.143165136, 1.0, 1.0, 0.0979713829676,
Ca, 20, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 3.691, 0.0, 156, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000746355501557, 0.952432896099, 1.0, 0.168682873, 1.0, 1.0, 0.134366983432,
Sc, 21, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 4.09, 0.0, 157, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000814359210959, 0.965418007435, 1.0, 0.196239065, 1.0, 1.0, 0.172885402962,
Ti, 22, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 4.51, 0.0, 159, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000890324931393, 0.974583956612, 1.0, 0.225588286, 0.999999999993, 1.0, 0.219344015465,
V, 23, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 4.9509, 0.0, 161, 40, 40, 0.0, 0.0, 0.0, 0.0, 0.000990106876431, 0.981077116524, 1.0, 0.256436028, 0.999999997276, 1.0, 0.279129485678,
Cr, 24, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 5.414, 0.0, 163, 40, 40, 0.0, 0.0, 0.0, 0.0, 0.00108409375408, 0.985779282163, 1.0, 0.288451717, 0.999999771898, 1.0, 0.345430761933,
Mn, 25, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 5.898, 0.0, 165, 41, 41, 0.0, 0.0, 0.0, 0.0, 0.00120300876806, 0.989191364276, 1.0, 0.32128355, 0.999993676938, 1.0, 0.428426479503,
Fe, 26, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 6.403, 0.0, 168, 42, 42, 0.0, 0.0, 0.0, 0.0, 0.00135214534296, 0.991710341906, 1.0, 0.354573808, 0.999921470944, 1.0, 0.532748477015,
Co, 27, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 6.929, 0.0, 171, 42, 42, 0.0, 0.0, 0.0, 0.0, 0.00143558485345, 0.993580720267, 1.0, 0.38797337, 0.999460206047, 1.0, 0.619784769959,
Ni, 28, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 7.4768, 0.0, 174, 43, 43, 0.0, 0.0, 0.0, 0.0, 0.00165122043558, 0.994983857831, 1.0, 0.42115435, 0.997603355551, 1.0, 0.773502522453,
Cu, 29, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 8.046, 0.0, 178, 44, 44, 0.0, 0.0, 0.0, 0.0, 0.00171643477126, 0.996046733637, 1.0, 0.453820106, 0.992348021087, 1.0, 0.862772338678,
Zn, 30, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 1, 8.6368, 0.0, 182, 45, 45, 0.0, 0.0, 0.0, 0.0, 0.00187885170317, 0.996864306048, 1.0, 0.48571225, 0.980959194382, 1.0, 1.0,
Ga, 31, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 9.2502, 0.0, 186, 46, 46, 0.0, 0.0, 0.0, 0.0, 0.00150720507654, 0.997494673986, 1.0, 0.516614638, 0.960802775863, 1.0, 0.836229227603,
Ge, 32, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 9.8853, 0.0, 191, 47, 47, 0.0, 0.0, 0.0, 0.0, 0.00032499860103, 0.997983924526, 1.0, 0.546354593, 0.930352045379, 1.0, 0.184743175733,
As, 33, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 10.542, 0.0, 196, 49, 49, 0.0, 0.0, 0.0, 0.0, 0.00035984414196, 0.998366579411, 1.0, 0.574801835, 0.889606895975, 1.0, 0.20585537474,
Se, 34, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 11.22, 0.0, 201, 50, 50, 0.0, 0.0, 0.0, 0.0, 0.000386621092781, 0.998668412823, 1.0, 0.601865643, 0.839980791915, 1.0, 0.2187344648,
Br, 35, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 11.922, 0.0, 207, 51, 51, 0.0, 0.0, 0.0, 0.0, 0.00043077774601, 0.998909003379, 1.0, 0.627490838, 0.783546613431, 1.0, 0.23707887976,
Kr, 36, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 12.649, 0.0, 213, 53, 53, 0.0, 0.0, 0.0, 0.0, 0.000441601326026, 0.999102033045, 1.0, 0.651653076, 0.722836068307, 1.0, 0.232883075871,
Rb, 37, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 13.393, 0.0, 219, 54, 54, 0.0, 0.0, 0.0, 0.0, 0.000485090990839, 0.999256193805, 1.0, 0.674353899, 0.661037869057, 1.0, 0.242133970071,
Sr, 38, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 14.163, 0.0, 226, 56, 56, 0.0, 0.0, 0.0, 0.0, 0.000548332825513, 0.999381554533, 1.0, 0.69561587, 0.599537721816, 1.0, 0.256096133809,
Y, 39, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 14.955, 0.0, 233, 58, 58, 0.0, 0.0, 0.0, 0.0, 0.000597819916596, 0.99948341996, 1.0, 0.715478015, 0.540303945747, 1.0, 0.258834318763,
Zr, 40, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 15.776, 0.0, 241, 60, 60, 0.0, 0.0, 0.0, 0.0, 0.000650858658045, 0.999567264381, 1.0, 0.733991729, 0.483989607468, 1.0, 0.258980679416,
Nb, 41, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 16.617, 0.0, 249, 62, 62, 0.0, 0.0, 0.0, 0.0, 0.000700247797135, 0.999635786574, 1.0, 0.75121721, 0.431946748104, 1.0, 0.25452517026,
Mo, 42, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 17.481, 0.0, 257, 64, 64, 0.0, 0.0, 0.0, 0.0, 0.000745683376329, 0.999692269651, 1.0, 0.767220448, 0.38429506713, 1.0, 0.246290254007,
Tc, 43, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 18.368, 0.0, 266, 66, 66, 0.0, 0.0, 0.0, 0.0, 0.000796072270837, 0.999739018734, 1.0, 0.782070745, 0.34111463794, 1.0, 0.237917829038,
Ru, 44, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 19.282, 0.0, 275, 68, 68, 0.0, 0.0, 0.0, 0.0, 0.000841165457255, 0.99977802247, 1.0, 0.795838719, 0.302132413761, 1.0, 0.22659423319,
Rh, 45, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 20.217, 0.0, 285, 71, 71, 0.0, 0.0, 0.0, 0.0, 0.000924022970046, 0.999810455001, 1.0, 0.80859476, 0.267389900068, 1.0, 0.223829752864,
Pd, 46, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 21.18, 0.0, 295, 73, 73, 0.0, 0.0, 0.0, 0.0, 0.00097381169428, 0.999837703081, 1.0, 0.820407843, 0.236399418476, 1.0, 0.211603162942,
Ag, 47, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 22.166, 0.0, 305, 76, 76, 0.0, 0.0, 0.0, 0.0, 0.00103254721579, 0.999860539773, 1.0, 0.831344668, 0.209021832333, 1.0, 0.201031247469,
Cd, 48, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 23.175, 0.0, 315, 78, 78, 0.0, 0.0, 0.0, 0.0, 0.00110224304756, 0.999879757475, 1.0, 0.84146906, 0.184889447165, 1.0, 0.192139595777,
In, 49, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 24.209, 0.0, 326, 81, 81, 0.0, 0.0, 0.0, 0.0, 0.00113338942898, 0.99989602177, 1.0, 0.850841569, 0.163614086026, 1.0, 0.176784767238,
Sn, 50, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 25.272, 0.0, 338, 84, 84, 0.0, 0.0, 0.0, 0.0, 0.00122004927367, 0.99990987763, 1.0, 0.859519246, 0.14481670688, 1.0, 0.170158620038,
Sb, 51, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 26.359, 0.0, 350, 87, 87, 0.0, 0.0, 0.0, 0.0, 0.00122539213593, 0.999921662243, 1.0, 0.867555536, 0.128301267994, 1.0, 0.152830752774,
Te, 52, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 27.471, 0.0, 362, 90, 90, 0.0, 0.0, 0.0, 0.0, 0.00139710238456, 0.999931724374, 1.0, 0.875000279, 0.113782051039, 1.0, 0.155855446334,
I, 53, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 28.615, 0.0, 374, 93, 93, 0.0, 0.0, 0.0, 0.0, 0.00144340491691, 0.999940390966, 1.0, 0.881899773, 0.100943908661, 1.0, 0.143980305945,
Hf, 72, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 1, 55.81, 0.0, 686, 171, 171, 0.0, 0.0, 0.0, 0.0, 0.00211457252114, 0.999985937343, 1.0, 0.950478801, 0.0325343081347, 1.0, 0.073272656963,
dummy, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
Mo_L, 42, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.293, 0.0, 152, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000338901165679, 0.805392694198, 1.0, 0.03, 1.0, 1.0, 0.00917578978728,
Ag_L, 47, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.984, 0.0, 154, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.00044886716371, 0.908947580105, 1.0, 0.0418, 1.0, 1.0, 0.0191106037764,
Sn_L, 50, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 3.443, 0.0, 155, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000506740352457, 0.941075296078, 1.0, 0.0504, 1.0, 1.0, 0.0269328213933,
Cd_L, 48, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 3.133, 0.0, 154, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000475539415332, 0.921401943386, 1.0, 0.0447, 1.0, 1.0, 0.0219474778283,
I_L, 53, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 3.937, 0.0, 157, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000593267485875, 0.961042704472, 1.0, 0.0624, 1.0, 1.0, 0.0398675250458,
Cs_L, 55, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 4.286, 0.0, 158, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000678396595944, 0.970154071152, 1.0, 0.071, 1.0, 1.0, 0.0523629579623,
Ba_L, 56, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 4.465, 0.0, 159, 39, 39, 0.0, 0.0, 0.0, 0.0, 0.000714122952572, 0.97376646852, 1.0, 0.0756, 0.999999999997, 1.0, 0.0589102757309,
Eu_L, 63, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 5.8451, 0.0, 165, 41, 41, 0.0, 0.0, 0.0, 0.0, 0.000951065374093, 0.988874531503, 1.0, 0.1148, 0.999995377277, 1.0, 0.120985380594,
Gd_L, 64, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 6.0561, 0.0, 166, 41, 41, 0.0, 0.0, 0.0, 0.0, 0.00103019467209, 0.990073066171, 1.0, 0.1213, 0.999984822608, 1.0, 0.138637975374,
W_L, 74, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 8.3958, 0.0, 180, 45, 45, 0.0, 0.0, 0.0, 0.0, 0.0013452133727, 0.996560237933, 1.0, 0.1958, 0.986474652215, 1.0, 0.290158168569,
Pt_L, 78, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 2, 9.4411, 0.0, 187, 46, 46, 0.0, 0.0, 0.0, 0.0, 0.000610741979524, 0.997656628725, 1.0, 0.2285, 0.952661502863, 1.0, 0.148629541269,
Au_L, 79, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 9.7118, 0.0, 189, 47, 47, 0.0, 0.0, 0.0, 0.0, 0.00063952012638, 0.997863654681, 1.0, 0.2367, 0.939611078866, 1.0, 0.159042524425,
Hg_L, 80, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 9.9872, 0.0, 191, 47, 47, 0.0, 0.0, 0.0, 0.0, 0.000660768733273, 0.998050440954, 1.0, 0.245, 0.924601220328, 1.0, 0.167403284414,
Pb_L, 82, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 10.55, 0.0, 196, 49, 49, 0.0, 0.0, 0.0, 0.0, 0.000704885400771, 0.99837063173, 1.0, 0.2615, 0.889060967282, 1.0, 0.183339060843,
U_L, 92, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 13.612, 0.0, 221, 55, 55, 0.0, 0.0, 0.0, 0.0, 0.00102575718218, 0.999294957669, 1.0, 0.3455, 0.643220375316, 1.0, 0.255262818245,
Pu_L, 94, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 14.275, 0.0, 227, 56, 56, 0.0, 0.0, 0.0, 0.0, 0.00062875061018, 0.999397446395, 1.0, 0.3634, 0.590890990706, 1.0, 0.151199515217,
Sm_L, 62, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 5.635, 0.0, 164, 41, 41, 0.0, 0.0, 0.0, 0.0, 0.00095754882677, 0.98748953372, 1.0, 0.1086, 0.999998810474, 1.0, 0.115070550524,
Y_L, 39, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 1.922, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000278257998068, 0.688284223771, 1.0, 0.0248, 1.0, 1.0, 0.00532241341031,
Pr_L, 59, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 5.0329, 0.0, 161, 40, 40, 0.0, 0.0, 0.0, 0.0, 0.000815330192005, 0.98204058242, 1.0, 0.091, 0.999999993316, 1.0, 0.0816480471466,
Ce_L, 58, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 4.839, 0.0, 160, 40, 40, 0.0, 0.0, 0.0, 0.0, 0.000783218707182, 0.979656366191, 1.0, 0.0856, 0.999999999271, 1.0, 0.0735990203901,
Zr_L, 40, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.042, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000300791453469, 0.733249796273, 1.0, 0.0264, 1.0, 1.0, 0.00652473417259,
Os_L, 76, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 8.9099, 0.0, 184, 46, 46, 0.0, 0.0, 0.0, 0.0, 0.000560187676113, 0.997167856739, 1.0, 0.212, 0.973105435003, 1.0, 0.129133532836,
Rb_L, 37, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 1.694, 0.0, 151, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.000227586139355, 0.57777148968, 1.0, 0.021, 1.0, 1.0, 0.00309430175437,
Ru_L, 44, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 2, 2.558, 0.0, 153, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000375596656038, 0.857205822396, 1.0, 0.0342, 1.0, 1.0, 0.0123388415652,
Hf_LAu_M, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
Pb_M, 82, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 1, 3, 2.383, 0.0, 152, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.00031335709409, 0.82528477437, 1.0, 0.0292, 1.0, 1.0, 0.0084618956989,
U_M, 92, ug/cm^2, ug/cm^2, ug/cm^2, cts/s, 0, 3, 3.171, 0.0, 154, 38, 38, 0.0, 0.0, 0.0, 0.0, 0.000570311335925, 0.92422873558, 1.0, 0.0502, 1.0, 1.0, 0.0296508153878,
noise, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
dummy, 0, cts/s, cts/s, cts/s, cts/s, 0, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
s_i, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
s_e, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
s_a, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
TFY, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 8.0, 0.0, 178, 44, 44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,
Bkgnd, 0, cts/s, cts/s, cts/s, cts/s, 1, 0, 0.0, 0.0, 150, 37, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,

calibration curve for ROIs
desc, name, Z, for_SRCurrent_norm, for_US_IC_norm, for_DS_IC_norm[XRF_counts_per_s/(weight_ugr_cm*standard.current)], measured_counts, error_bar, measured_nb1832, measured_nb1833
calib_curve_roi,Na, 11, 0.00308646075648, 1.35983778356e-06, 1.66167214427e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mg, 12, 0.0162663071352, 7.16663543997e-06, 8.75736696147e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Al, 13, 0.0445497757247, 1.96278109652e-05, 2.39844686831e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Si, 14, 0.101950063043, 4.49173207439e-05, 5.48873266926e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,P, 15, 0.190138003271, 8.37713035544e-05, 0.000102365475712, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,S, 16, 0.325335913346, 0.000143337013565, 0.000175152599495, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cl, 17, 0.493187581376, 0.000217289368132, 0.000265519677887, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ar, 18, 0.71690328964, 0.000315854390297, 0.000385962537845, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,K, 19, 1.13064215151, 0.00049814011537, 0.000608709041371, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ca, 20, 1.55066684412, 0.000683195261732, 0.000834839676643, 475.210524111, 0.0458729822489, 475.210524111, 0.0,
calib_curve_roi,Sc, 21, 1.99519000395, 0.000879043981708, 0.00107415966496, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ti, 22, 2.53134723686, 0.00111526498718, 0.00136281311277, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,V, 23, 3.22130353455, 0.00141924702895, 0.00173426807399, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cr, 24, 3.98645571839, 0.00175635899371, 0.00214620659204, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mn, 25, 4.9442706827, 0.00217835463237, 0.00266186986176, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Fe, 26, 6.14820232217, 0.00270878474678, 0.00331003610353, 309.816079434, 0.0568130392903, 309.816079434, 0.0,
calib_curve_roi,Co, 27, 7.15264768706, 0.00315132488141, 0.00385080399756, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ni, 28, 8.92663275434, 0.00393291004069, 0.00480587253827, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cu, 29, 9.95685417232, 0.00438680662974, 0.00536051760515, 286.58092086, 0.0590712774844, 286.58092086, 0.0,
calib_curve_roi,Zn, 30, 11.5405347691, 0.00508454714306, 0.00621313104841, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ga, 31, 9.65053247607, 0.00425184693015, 0.0051956017776, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ge, 32, 2.1320350429, 0.000939335386373, 0.00114783356113, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,As, 33, 2.37568110959, 0.00104668135752, 0.00127900642028, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Se, 34, 2.52431269622, 0.00111216569809, 0.00135902589461, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Br, 35, 2.73601705488, 0.00120543874076, 0.00147300214876, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Kr, 36, 2.68759523422, 0.00118410497809, 0.00144693306934, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rb, 37, 2.79435550037, 0.00123114158576, 0.00150441008732, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sr, 38, 2.95548633645, 0.00130213286551, 0.00159115884034, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Y, 39, 2.98708645511, 0.00131605529599, 0.0016081715423, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Zr, 40, 2.98877553532, 0.00131679947363, 0.00160908090022, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Nb, 41, 2.937356577, 0.00129414522729, 0.00158139823795, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mo, 42, 2.84232123966, 0.00125227440738, 0.00153023362409, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Tc, 43, 2.74569897819, 0.00120970441792, 0.00147821465056, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ru, 44, 2.6150186266, 0.001152129061, 0.00140785966562, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rh, 45, 2.58311504529, 0.00113807293046, 0.00139068358708, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pd, 46, 2.44201365918, 0.0010759062576, 0.00131471818162, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ag, 47, 2.32000810108, 0.00102215285498, 0.00124903348535, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cd, 48, 2.21739368558, 0.000976942832775, 0.00119378848815, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,In, 49, 2.04019075295, 0.000898870483195, 0.00109838692621, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sn, 50, 1.96372147081, 0.000865179525382, 0.00105721780531, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sb, 51, 1.76374861617, 0.000777075167388, 0.00094955749521, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Te, 52, 1.79865519736, 0.000792454364386, 0.000968350312678, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,I, 53, 1.66160972682, 0.000732074653249, 0.000894568509224, 0.0, 0.0, 0.0, 0.0,
