Standard:, axo_std.mca1
calib_curve_roi,Hf, 72, 0.845605645304, 0.000372558278626, 0.000455252619976, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,dummy, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mo_L, 42, 0.105893521074, 4.66547357483e-05, 5.7010384421e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ag_L, 47, 0.22054658734, 9.71687658335e-05, 0.000118736685677, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sn_L, 50, 0.310819161718, 0.00013694120007, 0.00016733714882, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cd_L, 48, 0.253285630971, 0.000111592985689, 0.000136362555929, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,I_L, 53, 0.460092558948, 0.000202708310573, 0.000247702157685, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cs_L, 55, 0.604296536976, 0.00026624192831, 0.000325337919902, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ba_L, 56, 0.679856085329, 0.000299532074165, 0.000366017263214, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Eu_L, 63, 1.39623599129, 0.00061515587125, 0.000751698024569, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Gd_L, 64, 1.59995637512, 0.000704911321609, 0.000861375909285, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,W_L, 74, 3.3485804329, 0.00147532288703, 0.00180279072609, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pt_L, 78, 1.71526438873, 0.000755713909433, 0.000923454817568, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Au_L, 79, 1.83543578289, 0.00080865921319, 0.000988152046521, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Hg_L, 80, 1.93192342424, 0.000851169891508, 0.001040098544, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pb_L, 82, 2.11583080619, 0.00093219609802, 0.00113910961131, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,U_L, 92, 2.94586942921, 0.00129789583324, 0.00158598134154, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pu_L, 94, 1.74492326243, 0.00076878106313, 0.0009394224025, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sm_L, 62, 1.32797568921, 0.000585081638915, 0.000714948410215, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Y_L, 39, 0.061423497017, 2.70620618996e-05, 3.3068852012e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pr_L, 59, 0.942262126923, 0.000415143344856, 0.000507290016768, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ce_L, 58, 0.849372053783, 0.000374217688857, 0.000457280358718, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Zr_L, 40, 0.0752989215777, 3.31753184965e-05, 4.05390284703e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Os_L, 76, 1.49027002555, 0.000656585535455, 0.000802323562254, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rb_L, 37, 0.0357098969823, 1.57331231449e-05, 1.92253023032e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ru_L, 44, 0.142396830094, 6.27374216292e-05, 7.66628396303e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Hf_LAu_M, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pb_M, 82, 0.0976548015254, 4.30249076007e-05, 5.25748668952e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,U_M, 92, 0.342186265915, 0.00015076096867, 0.000184224401697, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,noise, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,dummy, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,s_i, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,s_e, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,s_a, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,TFY, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Bkgnd, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,

calibration curve for fitted data
desc, name, Z, for_SRCurrent_norm, for_US_IC_norm, for_DS_IC_norm, measured_counts, error_bar, measured_nb1832, measured_nb1833
calib_curve_fitted,Na, 11, 0.00266347249622, 1.17347694368e-06, 1.43394599913e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Mg, 12, 0.0140370686971, 6.1844740264e-06, 7.55720155785e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Al, 13, 0.0384443904257, 1.6937890608e-05, 2.06974841746e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Si, 14, 0.0879781764056, 3.87615647262e-05, 4.7365217492e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,P, 15, 0.16408027905, 7.2290750008e-05, 8.83366582586e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,S, 16, 0.280749805554, 0.000123693195341, 0.000151148570523, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Cl, 17, 0.425598010834, 0.000187510647734, 0.00022913116833, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ar, 18, 0.618654292105, 0.000272567690833, 0.000333067770839, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,K, 19, 0.975691742493, 0.000429871817929, 0.000525287673335, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ca, 20, 1.33815357329, 0.000589565827163, 0.000720427924586, 385.673731639, 0.0509201846712, 385.673731639, 0.0,
calib_curve_fitted,Sc, 21, 1.72175644518, 0.000758574189865, 0.000926949975847, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ti, 22, 2.18443527254, 0.000962421962653, 0.00117604451477, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,V, 23, 2.77983556027, 0.0012247443673, 0.00149659291979, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Cr, 24, 3.44012641051, 0.00151565635906, 0.00185207675688, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Mn, 25, 4.26667630541, 0.00187981902484, 0.00229707024435, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Fe, 26, 5.30561347717, 0.00233755561447, 0.00285640765178, 249.530206103, 0.0633050618367, 249.530206103, 0.0,
calib_curve_fitted,Co, 27, 6.17240324526, 0.00271944722751, 0.00332306526578, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ni, 28, 7.70327008862, 0.00339391897335, 0.00414724512435, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Cu, 29, 8.59230339515, 0.00378561067989, 0.00462587809495, 254.067936717, 0.0627371909984, 254.067936717, 0.0,
calib_curve_fitted,Zn, 30, 9.95894630594, 0.00438772838463, 0.00536164395586, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ga, 31, 8.32796197716, 0.00366914671801, 0.00448356338389, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ge, 32, 1.83984736751, 0.00081060287603, 0.000990527131554, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,As, 33, 2.05010262383, 0.000903237470876, 0.00110372322576, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Se, 34, 2.1783647902, 0.0009597474199, 0.00117277632113, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Br, 35, 2.3610558338, 0.00104023773012, 0.00127113254273, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Kr, 36, 2.31927004816, 0.0010218276823, 0.00124863613617, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Rb, 37, 2.41139920678, 0.00106241809336, 0.00129823613714, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Sr, 38, 2.55044764576, 0.00112368027551, 0.00137309628795, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Y, 39, 2.57771708269, 0.00113569468735, 0.00138777746076, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Zr, 40, 2.57917468058, 0.00113633687815, 0.00138856219447, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Nb, 41, 2.53480250413, 0.00111678731415, 0.00136467334074, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Mo, 42, 2.45279141534, 0.00108065473837, 0.00132052065178, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Tc, 43, 2.36941088461, 0.00104391881168, 0.00127563069005, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ru, 44, 2.25663980157, 0.00099423394876, 0.00121491760081, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Rh, 45, 2.22910849045, 0.000982104159969, 0.00120009544159, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Pd, 46, 2.10734453791, 0.000928457204319, 0.00113454081963, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ag, 47, 2.00205939936, 0.000882070510716, 0.00107785797293, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Cd, 48, 1.91350791758, 0.0008430563582, 0.00103018410238, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,In, 49, 1.76059000463, 0.000775683541179, 0.000947856978746, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Sn, 50, 1.69460056045, 0.00074660980703, 0.000912329936663, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Sb, 51, 1.52203326077, 0.00067057983199, 0.000819424081878, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Te, 52, 1.55215602152, 0.000683851365777, 0.000835641411822, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,I, 53, 1.43389213602, 0.000631746475222, 0.000771971137131, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Hf, 72, 0.729718456388, 0.000321500516774, 0.000392861898335, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,dummy, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Mo_L, 42, 0.0913811978062, 4.02608733011e-05, 4.91973178532e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ag_L, 47, 0.190321476883, 8.38521386371e-05, 0.00010246425323, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Sn_L, 50, 0.268222522123, 0.000118173904905, 0.000144404199037, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Cd_L, 48, 0.218573753243, 9.62995714383e-05, 0.000117674561844, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,I_L, 53, 0.397038541282, 0.000174927871268, 0.000213755474697, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Cs_L, 55, 0.521479886767, 0.000229754436955, 0.000280751537069, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ba_L, 56, 0.586684272872, 0.000258482288971, 0.00031585592381, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Eu_L, 63, 1.20488690914, 0.000530850988556, 0.000648680534607, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Gd_L, 64, 1.38068815272, 0.000608305779737, 0.000743327462717, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,W_L, 74, 2.88966962101, 0.00127313523226, 0.00155572479075, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Pt_L, 78, 1.48019362097, 0.00065214605702, 0.000796898681606, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Au_L, 79, 1.58389596111, 0.000697835398782, 0.000852729389807, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Hg_L, 80, 1.66716032092, 0.000734520142705, 0.00089755680807, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Pb_L, 82, 1.82586386271, 0.000804442001271, 0.000982998767439, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,U_L, 92, 2.5421487008, 0.00112002391315, 0.0013686283466, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Pu_L, 94, 1.50578785353, 0.000663422404661, 0.000810677966893, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Sm_L, 62, 1.14598143406, 0.000504898320767, 0.000616967321711, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Y_L, 39, 0.0530056293713, 2.33533043951e-05, 2.85368856919e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Pr_L, 59, 0.813128517518, 0.000358249454015, 0.000437767758491, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ce_L, 58, 0.732968692235, 0.000322932510847, 0.000394611742832, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Zr_L, 40, 0.0649794772853, 2.86287613312e-05, 3.498330154e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Os_L, 76, 1.28603391981, 0.000566602867432, 0.000692368025828, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Rb_L, 37, 0.0308159850261, 1.35769556383e-05, 1.65905442989e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Ru_L, 44, 0.122881860626, 5.41394853692e-05, 6.61564753005e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Hf_LAu_M, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Pb_M, 82, 0.0842715649118, 3.71284999458e-05, 4.53696719291e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,U_M, 92, 0.295290878375, 0.000130099724305, 0.00015897711511, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,noise, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,dummy, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,s_i, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,s_e, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,s_a, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,TFY, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_fitted,Bkgnd, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,

calibration curve for ROI+
desc, name, Z, for_SRCurrent_norm, for_US_IC_norm, for_DS_IC_norm[XRF_counts_per_s/(weight_ugr_cm*standard.current)], measured_counts, error_bar, measured_nb1832, measured_nb1833
calib_curve_roi,Na, 11, 0.00308646075648, 1.35983778356e-06, 1.66167214427e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mg, 12, 0.0162663071352, 7.16663543997e-06, 8.75736696147e-06, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Al, 13, 0.0445497757247, 1.96278109652e-05, 2.39844686831e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Si, 14, 0.101950063043, 4.49173207439e-05, 5.48873266926e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,P, 15, 0.190138003271, 8.37713035544e-05, 0.000102365475712, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,S, 16, 0.325335913346, 0.000143337013565, 0.000175152599495, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cl, 17, 0.493187581376, 0.000217289368132, 0.000265519677887, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ar, 18, 0.71690328964, 0.000315854390297, 0.000385962537845, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,K, 19, 1.13064215151, 0.00049814011537, 0.000608709041371, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ca, 20, 1.55066684412, 0.000683195261732, 0.000834839676643, 475.210524111, 0.0458729822489, 475.210524111, 0.0,
calib_curve_roi,Sc, 21, 1.99519000395, 0.000879043981708, 0.00107415966496, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ti, 22, 2.53134723686, 0.00111526498718, 0.00136281311277, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,V, 23, 3.22130353455, 0.00141924702895, 0.00173426807399, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cr, 24, 3.98645571839, 0.00175635899371, 0.00214620659204, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mn, 25, 4.9442706827, 0.00217835463237, 0.00266186986176, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Fe, 26, 6.14820232217, 0.00270878474678, 0.00331003610353, 309.816079434, 0.0568130392903, 309.816079434, 0.0,
calib_curve_roi,Co, 27, 7.15264768706, 0.00315132488141, 0.00385080399756, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ni, 28, 8.92663275434, 0.00393291004069, 0.00480587253827, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cu, 29, 9.95685417232, 0.00438680662974, 0.00536051760515, 286.58092086, 0.0590712774844, 286.58092086, 0.0,
calib_curve_roi,Zn, 30, 11.5405347691, 0.00508454714306, 0.00621313104841, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ga, 31, 9.65053247607, 0.00425184693015, 0.0051956017776, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ge, 32, 2.1320350429, 0.000939335386373, 0.00114783356113, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,As, 33, 2.37568110959, 0.00104668135752, 0.00127900642028, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Se, 34, 2.52431269622, 0.00111216569809, 0.00135902589461, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Br, 35, 2.73601705488, 0.00120543874076, 0.00147300214876, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Kr, 36, 2.68759523422, 0.00118410497809, 0.00144693306934, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rb, 37, 2.79435550037, 0.00123114158576, 0.00150441008732, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sr, 38, 2.95548633645, 0.00130213286551, 0.00159115884034, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Y, 39, 2.98708645511, 0.00131605529599, 0.0016081715423, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Zr, 40, 2.98877553532, 0.00131679947363, 0.00160908090022, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Nb, 41, 2.937356577, 0.00129414522729, 0.00158139823795, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mo, 42, 2.84232123966, 0.00125227440738, 0.00153023362409, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Tc, 43, 2.74569897819, 0.00120970441792, 0.00147821465056, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ru, 44, 2.6150186266, 0.001152129061, 0.00140785966562, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rh, 45, 2.58311504529, 0.00113807293046, 0.00139068358708, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pd, 46, 2.44201365918, 0.0010759062576, 0.00131471818162, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ag, 47, 2.32000810108, 0.00102215285498, 0.00124903348535, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cd, 48, 2.21739368558, 0.000976942832775, 0.00119378848815, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,In, 49, 2.04019075295, 0.000898870483195, 0.00109838692621, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sn, 50, 1.96372147081, 0.000865179525382, 0.00105721780531, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sb, 51, 1.76374861617, 0.000777075167388, 0.00094955749521, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Te, 52, 1.79865519736, 0.000792454364386, 0.000968350312678, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,I, 53, 1.66160972682, 0.000732074653249, 0.000894568509224, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Hf, 72, 0.845605645304, 0.000372558278626, 0.000455252619976, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,dummy, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Mo_L, 42, 0.105893521074, 4.66547357483e-05, 5.7010384421e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ag_L, 47, 0.22054658734, 9.71687658335e-05, 0.000118736685677, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sn_L, 50, 0.310819161718, 0.00013694120007, 0.00016733714882, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cd_L, 48, 0.253285630971, 0.000111592985689, 0.000136362555929, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,I_L, 53, 0.460092558948, 0.000202708310573, 0.000247702157685, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Cs_L, 55, 0.604296536976, 0.00026624192831, 0.000325337919902, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ba_L, 56, 0.679856085329, 0.000299532074165, 0.000366017263214, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Eu_L, 63, 1.39623599129, 0.00061515587125, 0.000751698024569, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Gd_L, 64, 1.59995637512, 0.000704911321609, 0.000861375909285, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,W_L, 74, 3.3485804329, 0.00147532288703, 0.00180279072609, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pt_L, 78, 1.71526438873, 0.000755713909433, 0.000923454817568, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Au_L, 79, 1.83543578289, 0.00080865921319, 0.000988152046521, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Hg_L, 80, 1.93192342424, 0.000851169891508, 0.001040098544, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pb_L, 82, 2.11583080619, 0.00093219609802, 0.00113910961131, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,U_L, 92, 2.94586942921, 0.00129789583324, 0.00158598134154, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pu_L, 94, 1.74492326243, 0.00076878106313, 0.0009394224025, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Sm_L, 62, 1.32797568921, 0.000585081638915, 0.000714948410215, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Y_L, 39, 0.061423497017, 2.70620618996e-05, 3.3068852012e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pr_L, 59, 0.942262126923, 0.000415143344856, 0.000507290016768, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ce_L, 58, 0.849372053783, 0.000374217688857, 0.000457280358718, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Zr_L, 40, 0.0752989215777, 3.31753184965e-05, 4.05390284703e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Os_L, 76, 1.49027002555, 0.000656585535455, 0.000802323562254, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Rb_L, 37, 0.0357098969823, 1.57331231449e-05, 1.92253023032e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Ru_L, 44, 0.142396830094, 6.27374216292e-05, 7.66628396303e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Hf_LAu_M, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Pb_M, 82, 0.0976548015254, 4.30249076007e-05, 5.25748668952e-05, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,U_M, 92, 0.342186265915, 0.00015076096867, 0.000184224401697, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,noise, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,dummy, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,s_i, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,s_e, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,s_a, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,TFY, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
calib_curve_roi,Bkgnd, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
