0,"epoch: 0, time: 2021-04-26 12:57:16.107116"
0,"epoch: 1, time: 2021-04-26 12:57:18.811899"
0,"epoch: 2, time: 2021-04-26 12:57:21.482983"
0,"epoch: 3, time: 2021-04-26 12:57:24.174002"
0,"epoch: 4, time: 2021-04-26 12:57:26.845435"
0,"epoch: 5, time: 2021-04-26 12:57:29.504576"
0,"epoch: 6, time: 2021-04-26 12:57:32.168810"
0,"epoch: 7, time: 2021-04-26 12:57:34.833292"
0,"epoch: 8, time: 2021-04-26 12:57:37.495963"
0,"epoch: 9, time: 2021-04-26 12:57:40.155172"
0,"epoch: 10, time: 2021-04-26 12:57:42.825749"
0,"epoch: 11, time: 2021-04-26 12:57:45.485221"
0,"epoch: 12, time: 2021-04-26 12:57:48.151670"
0,"epoch: 13, time: 2021-04-26 12:57:50.820642"
0,"epoch: 14, time: 2021-04-26 12:57:53.515290"
0,"epoch: 15, time: 2021-04-26 12:57:56.228342"
0,"epoch: 16, time: 2021-04-26 12:57:58.954496"
0,"epoch: 17, time: 2021-04-26 12:58:01.679897"
0,"epoch: 18, time: 2021-04-26 12:58:04.405350"
0,"epoch: 19, time: 2021-04-26 12:58:07.126631"
0,"epoch: 20, time: 2021-04-26 12:58:09.885460"
0,"epoch: 21, time: 2021-04-26 12:58:12.599050"
0,"epoch: 22, time: 2021-04-26 12:58:15.314787"
0,"epoch: 23, time: 2021-04-26 12:58:18.040350"
0,"epoch: 24, time: 2021-04-26 12:58:20.752481"
0,"epoch: 25, time: 2021-04-26 12:58:23.475856"
0,"epoch: 26, time: 2021-04-26 12:58:26.179928"
0,"epoch: 27, time: 2021-04-26 12:58:28.892833"
0,"epoch: 28, time: 2021-04-26 12:58:31.615679"
0,"epoch: 29, time: 2021-04-26 12:58:34.330939"
0,"epoch: 30, time: 2021-04-26 12:58:37.044939"
0,"epoch: 31, time: 2021-04-26 12:58:39.765092"
0,"epoch: 32, time: 2021-04-26 12:58:42.489947"
0,"epoch: 33, time: 2021-04-26 12:58:45.208480"
0,"epoch: 34, time: 2021-04-26 12:58:47.930284"
0,"epoch: 35, time: 2021-04-26 12:58:50.651453"
0,"epoch: 36, time: 2021-04-26 12:58:53.381406"
0,"epoch: 37, time: 2021-04-26 12:58:56.103075"
0,"epoch: 38, time: 2021-04-26 12:58:58.825105"
0,"epoch: 39, time: 2021-04-26 12:59:01.548822"
0,"epoch: 40, time: 2021-04-26 12:59:04.281081"
0,"epoch: 41, time: 2021-04-26 12:59:07.005024"
0,"epoch: 42, time: 2021-04-26 12:59:09.719629"
0,"epoch: 43, time: 2021-04-26 12:59:12.449840"
0,"epoch: 44, time: 2021-04-26 12:59:15.166172"
0,"epoch: 45, time: 2021-04-26 12:59:17.894135"
0,"epoch: 46, time: 2021-04-26 12:59:20.616247"
0,"epoch: 47, time: 2021-04-26 12:59:23.346488"
0,"epoch: 48, time: 2021-04-26 12:59:26.067164"
0,"epoch: 49, time: 2021-04-26 12:59:28.781172"
0,"epoch: 50, time: 2021-04-26 12:59:31.502032"
0,"epoch: 51, time: 2021-04-26 12:59:34.225411"
0,"epoch: 52, time: 2021-04-26 12:59:36.950198"
0,"epoch: 53, time: 2021-04-26 12:59:39.666203"
0,"epoch: 54, time: 2021-04-26 12:59:42.386680"
0,"epoch: 55, time: 2021-04-26 12:59:45.109091"
0,"epoch: 56, time: 2021-04-26 12:59:47.835120"
0,"epoch: 57, time: 2021-04-26 12:59:50.564481"
0,"epoch: 58, time: 2021-04-26 12:59:53.301550"
0,"epoch: 59, time: 2021-04-26 12:59:56.023324"
0,"epoch: 60, time: 2021-04-26 12:59:58.750341"
0,"epoch: 61, time: 2021-04-26 13:00:01.469459"
0,"epoch: 62, time: 2021-04-26 13:00:04.194161"
0,"epoch: 63, time: 2021-04-26 13:00:06.916426"
0,"epoch: 64, time: 2021-04-26 13:00:09.640021"
0,"epoch: 65, time: 2021-04-26 13:00:12.366837"
0,"epoch: 66, time: 2021-04-26 13:00:15.089902"
0,"epoch: 67, time: 2021-04-26 13:00:17.813813"
0,"epoch: 68, time: 2021-04-26 13:00:20.526884"
0,"epoch: 69, time: 2021-04-26 13:00:23.258330"
0,"epoch: 70, time: 2021-04-26 13:00:25.978893"
0,"epoch: 71, time: 2021-04-26 13:00:28.692788"
0,"epoch: 72, time: 2021-04-26 13:00:31.412321"
0,"epoch: 73, time: 2021-04-26 13:00:34.138900"
0,"epoch: 74, time: 2021-04-26 13:00:36.855988"
0,"epoch: 75, time: 2021-04-26 13:00:39.574316"
0,"epoch: 76, time: 2021-04-26 13:00:42.291479"
0,"epoch: 77, time: 2021-04-26 13:00:45.024818"
0,"epoch: 78, time: 2021-04-26 13:00:47.750907"
0,"epoch: 79, time: 2021-04-26 13:00:50.480722"
0,"epoch: 80, time: 2021-04-26 13:00:53.222956"
0,"epoch: 81, time: 2021-04-26 13:00:55.944312"
0,"epoch: 82, time: 2021-04-26 13:00:58.659420"
0,"epoch: 83, time: 2021-04-26 13:01:01.377865"
0,"epoch: 84, time: 2021-04-26 13:01:04.110656"
0,"epoch: 85, time: 2021-04-26 13:01:06.827608"
0,"epoch: 86, time: 2021-04-26 13:01:09.548264"
0,"epoch: 87, time: 2021-04-26 13:01:12.268415"
0,"epoch: 88, time: 2021-04-26 13:01:14.996885"
0,"epoch: 89, time: 2021-04-26 13:01:17.724064"
0,"epoch: 90, time: 2021-04-26 13:01:20.448388"
0,"epoch: 91, time: 2021-04-26 13:01:23.186579"
0,"epoch: 92, time: 2021-04-26 13:01:25.894516"
0,"epoch: 93, time: 2021-04-26 13:01:28.611190"
0,"epoch: 94, time: 2021-04-26 13:01:31.325504"
0,"epoch: 95, time: 2021-04-26 13:01:34.047446"
0,"epoch: 96, time: 2021-04-26 13:01:36.762440"
0,"epoch: 97, time: 2021-04-26 13:01:39.477515"
0,"epoch: 98, time: 2021-04-26 13:01:42.193857"
0,"epoch: 99, time: 2021-04-26 13:01:44.920005"
0,"epoch: 100, time: 2021-04-26 13:01:47.646447"
0,"epoch: 101, time: 2021-04-26 13:01:50.377390"
0,"epoch: 102, time: 2021-04-26 13:01:53.120208"
0,"epoch: 103, time: 2021-04-26 13:01:55.846812"
0,"epoch: 104, time: 2021-04-26 13:01:58.570929"
0,"epoch: 105, time: 2021-04-26 13:02:01.293129"
0,"epoch: 106, time: 2021-04-26 13:02:04.022794"
0,"epoch: 107, time: 2021-04-26 13:02:06.746020"
0,"epoch: 108, time: 2021-04-26 13:02:09.462003"
0,"epoch: 109, time: 2021-04-26 13:02:12.181981"
0,"epoch: 110, time: 2021-04-26 13:02:14.917980"
0,"epoch: 111, time: 2021-04-26 13:02:17.644256"
0,"epoch: 112, time: 2021-04-26 13:02:20.365329"
0,"epoch: 113, time: 2021-04-26 13:02:23.106521"
0,"epoch: 114, time: 2021-04-26 13:02:25.828505"
0,"epoch: 115, time: 2021-04-26 13:02:28.545823"
0,"epoch: 116, time: 2021-04-26 13:02:31.271490"
0,"epoch: 117, time: 2021-04-26 13:02:34.004110"
0,"epoch: 118, time: 2021-04-26 13:02:36.726156"
0,"epoch: 119, time: 2021-04-26 13:02:39.449559"
0,"epoch: 120, time: 2021-04-26 13:02:42.170993"
0,"epoch: 121, time: 2021-04-26 13:02:44.907967"
0,"epoch: 122, time: 2021-04-26 13:02:47.632631"
0,"epoch: 123, time: 2021-04-26 13:02:50.358203"
0,"epoch: 124, time: 2021-04-26 13:02:53.103056"
0,"epoch: 125, time: 2021-04-26 13:02:55.913386"
0,"epoch: 126, time: 2021-04-26 13:02:58.633764"
0,"epoch: 127, time: 2021-04-26 13:03:01.348210"
0,"epoch: 128, time: 2021-04-26 13:03:04.074011"
0,"epoch: 129, time: 2021-04-26 13:03:06.796536"
0,"epoch: 130, time: 2021-04-26 13:03:09.513785"
0,"epoch: 131, time: 2021-04-26 13:03:12.233435"
0,"epoch: 132, time: 2021-04-26 13:03:14.960884"
0,"epoch: 133, time: 2021-04-26 13:03:17.692802"
0,"epoch: 134, time: 2021-04-26 13:03:20.405700"
0,"epoch: 135, time: 2021-04-26 13:03:23.139742"
0,"epoch: 136, time: 2021-04-26 13:03:25.865379"
0,"epoch: 137, time: 2021-04-26 13:03:28.586129"
0,"epoch: 138, time: 2021-04-26 13:03:31.312236"
0,"epoch: 139, time: 2021-04-26 13:03:34.043850"
0,"epoch: 140, time: 2021-04-26 13:03:36.770877"
0,"epoch: 141, time: 2021-04-26 13:03:39.498008"
0,"epoch: 142, time: 2021-04-26 13:03:42.223002"
0,"epoch: 143, time: 2021-04-26 13:03:44.954909"
0,"epoch: 144, time: 2021-04-26 13:03:47.682713"
0,"epoch: 145, time: 2021-04-26 13:03:50.415364"
0,"epoch: 146, time: 2021-04-26 13:03:53.163987"
0,"epoch: 147, time: 2021-04-26 13:03:55.887340"
0,"epoch: 148, time: 2021-04-26 13:03:58.613760"
0,"epoch: 149, time: 2021-04-26 13:04:01.342697"
0,"epoch: 150, time: 2021-04-26 13:04:04.069724"
0,"epoch: 151, time: 2021-04-26 13:04:06.792342"
0,"epoch: 152, time: 2021-04-26 13:04:09.508775"
0,"epoch: 153, time: 2021-04-26 13:04:12.227372"
0,"epoch: 154, time: 2021-04-26 13:04:14.952958"
0,"epoch: 155, time: 2021-04-26 13:04:17.674870"
0,"epoch: 156, time: 2021-04-26 13:04:20.395495"
0,"epoch: 157, time: 2021-04-26 13:04:23.135566"
0,"epoch: 158, time: 2021-04-26 13:04:25.839823"
0,"epoch: 159, time: 2021-04-26 13:04:28.542862"
0,"theta_idx: 0, time: 2021-04-26 14:19:29.198370"
0,"theta_idx: 1, time: 2021-04-26 14:19:29.282427"
0,"theta_idx: 2, time: 2021-04-26 14:19:29.353180"
0,"theta_idx: 3, time: 2021-04-26 14:19:29.429738"
0,"theta_idx: 4, time: 2021-04-26 14:19:29.506323"
0,"theta_idx: 5, time: 2021-04-26 14:19:29.583122"
0,"theta_idx: 6, time: 2021-04-26 14:19:29.658897"
0,"theta_idx: 7, time: 2021-04-26 14:19:29.736240"
0,"theta_idx: 8, time: 2021-04-26 14:19:29.807358"
0,"theta_idx: 9, time: 2021-04-26 14:19:29.888911"
0,"theta_idx: 10, time: 2021-04-26 14:19:29.963061"
0,"theta_idx: 11, time: 2021-04-26 14:19:30.036881"
0,"theta_idx: 12, time: 2021-04-26 14:19:30.110102"
0,"theta_idx: 13, time: 2021-04-26 14:19:30.185960"
0,"theta_idx: 14, time: 2021-04-26 14:19:30.261334"
0,"theta_idx: 15, time: 2021-04-26 14:19:30.333115"
0,"theta_idx: 16, time: 2021-04-26 14:19:30.407746"
0,"theta_idx: 17, time: 2021-04-26 14:19:30.480923"
0,"theta_idx: 18, time: 2021-04-26 14:19:30.558072"
0,"theta_idx: 19, time: 2021-04-26 14:19:30.634988"
0,"theta_idx: 20, time: 2021-04-26 14:19:30.708819"
0,"theta_idx: 21, time: 2021-04-26 14:19:30.784266"
0,"theta_idx: 22, time: 2021-04-26 14:19:30.858395"
0,"theta_idx: 23, time: 2021-04-26 14:19:30.936687"
0,"theta_idx: 24, time: 2021-04-26 14:19:31.011628"
0,"theta_idx: 25, time: 2021-04-26 14:19:31.084263"
0,"theta_idx: 26, time: 2021-04-26 14:19:31.158870"
0,"theta_idx: 27, time: 2021-04-26 14:19:31.230468"
0,"theta_idx: 28, time: 2021-04-26 14:19:31.306666"
0,"theta_idx: 29, time: 2021-04-26 14:19:31.379529"
0,"theta_idx: 30, time: 2021-04-26 14:19:31.453894"
0,"theta_idx: 31, time: 2021-04-26 14:19:31.528724"
0,"theta_idx: 32, time: 2021-04-26 14:19:31.603323"
0,"theta_idx: 33, time: 2021-04-26 14:19:31.677157"
0,"theta_idx: 34, time: 2021-04-26 14:19:31.754235"
0,"theta_idx: 35, time: 2021-04-26 14:19:31.830160"
0,"theta_idx: 36, time: 2021-04-26 14:19:31.901389"
0,"theta_idx: 37, time: 2021-04-26 14:19:31.977232"
0,"theta_idx: 38, time: 2021-04-26 14:19:32.047385"
0,"theta_idx: 39, time: 2021-04-26 14:19:32.121830"
0,"theta_idx: 40, time: 2021-04-26 14:19:32.195291"
0,"theta_idx: 41, time: 2021-04-26 14:19:32.271466"
0,"theta_idx: 42, time: 2021-04-26 14:19:32.349293"
0,"theta_idx: 43, time: 2021-04-26 14:19:32.428909"
0,"theta_idx: 44, time: 2021-04-26 14:19:32.504640"
0,"theta_idx: 45, time: 2021-04-26 14:19:32.581136"
0,"theta_idx: 46, time: 2021-04-26 14:19:32.654718"
0,"theta_idx: 47, time: 2021-04-26 14:19:32.727475"
0,"theta_idx: 48, time: 2021-04-26 14:19:32.801273"
0,"theta_idx: 49, time: 2021-04-26 14:19:32.874506"
0,"theta_idx: 50, time: 2021-04-26 14:19:32.952464"
0,"theta_idx: 51, time: 2021-04-26 14:19:33.031375"
0,"theta_idx: 52, time: 2021-04-26 14:19:33.108113"
0,"theta_idx: 53, time: 2021-04-26 14:19:33.183316"
0,"theta_idx: 54, time: 2021-04-26 14:19:33.255263"
0,"theta_idx: 55, time: 2021-04-26 14:19:33.330956"
0,"theta_idx: 56, time: 2021-04-26 14:19:33.405490"
0,"theta_idx: 57, time: 2021-04-26 14:19:33.477779"
0,"theta_idx: 58, time: 2021-04-26 14:19:33.553048"
0,"theta_idx: 59, time: 2021-04-26 14:19:33.623420"
0,"theta_idx: 60, time: 2021-04-26 14:19:33.697834"
0,"theta_idx: 61, time: 2021-04-26 14:19:33.770797"
0,"theta_idx: 62, time: 2021-04-26 14:19:33.841936"
0,"theta_idx: 63, time: 2021-04-26 14:19:33.917812"
0,"theta_idx: 64, time: 2021-04-26 14:19:33.995203"
0,"theta_idx: 65, time: 2021-04-26 14:19:34.066035"
0,"theta_idx: 66, time: 2021-04-26 14:19:34.139905"
0,"theta_idx: 67, time: 2021-04-26 14:19:34.214771"
0,"theta_idx: 68, time: 2021-04-26 14:19:34.291862"
0,"theta_idx: 69, time: 2021-04-26 14:19:34.366969"
0,"theta_idx: 70, time: 2021-04-26 14:19:34.443876"
0,"theta_idx: 71, time: 2021-04-26 14:19:34.517266"
0,"theta_idx: 72, time: 2021-04-26 14:19:34.590451"
0,"theta_idx: 73, time: 2021-04-26 14:19:34.666164"
0,"theta_idx: 74, time: 2021-04-26 14:19:34.740532"
0,"theta_idx: 75, time: 2021-04-26 14:19:34.814296"
0,"theta_idx: 76, time: 2021-04-26 14:19:34.888355"
0,"theta_idx: 77, time: 2021-04-26 14:19:34.960520"
0,"theta_idx: 78, time: 2021-04-26 14:19:35.037829"
0,"theta_idx: 79, time: 2021-04-26 14:19:35.114693"
0,"theta_idx: 80, time: 2021-04-26 14:19:35.185983"
0,"theta_idx: 81, time: 2021-04-26 14:19:35.261144"
0,"theta_idx: 82, time: 2021-04-26 14:19:35.337724"
0,"theta_idx: 83, time: 2021-04-26 14:19:35.413260"
0,"theta_idx: 84, time: 2021-04-26 14:19:35.489468"
0,"theta_idx: 85, time: 2021-04-26 14:19:35.560914"
0,"theta_idx: 86, time: 2021-04-26 14:19:35.632891"
0,"theta_idx: 87, time: 2021-04-26 14:19:35.713078"
0,"theta_idx: 88, time: 2021-04-26 14:19:35.786378"
0,"theta_idx: 89, time: 2021-04-26 14:19:35.859797"
0,"theta_idx: 90, time: 2021-04-26 14:19:35.931503"
0,"theta_idx: 91, time: 2021-04-26 14:19:36.008338"
0,"theta_idx: 92, time: 2021-04-26 14:19:36.084803"
0,"theta_idx: 93, time: 2021-04-26 14:19:36.158470"
0,"theta_idx: 94, time: 2021-04-26 14:19:36.234033"
0,"theta_idx: 95, time: 2021-04-26 14:19:36.310825"
0,"theta_idx: 96, time: 2021-04-26 14:19:36.388500"
0,"theta_idx: 97, time: 2021-04-26 14:19:36.462009"
0,"theta_idx: 98, time: 2021-04-26 14:19:36.535284"
0,"theta_idx: 99, time: 2021-04-26 14:19:36.607196"
0,"theta_idx: 100, time: 2021-04-26 14:19:36.679464"
0,"theta_idx: 101, time: 2021-04-26 14:19:36.757030"
0,"theta_idx: 102, time: 2021-04-26 14:19:36.829660"
0,"theta_idx: 103, time: 2021-04-26 14:19:36.899773"
0,"theta_idx: 104, time: 2021-04-26 14:19:36.971937"
0,"theta_idx: 105, time: 2021-04-26 14:19:37.043681"
0,"theta_idx: 106, time: 2021-04-26 14:19:37.115330"
0,"theta_idx: 107, time: 2021-04-26 14:19:37.191396"
0,"theta_idx: 108, time: 2021-04-26 14:19:37.261281"
0,"theta_idx: 109, time: 2021-04-26 14:19:37.335655"
0,"theta_idx: 0, time: 2021-04-26 14:25:49.401469"
0,"theta_idx: 1, time: 2021-04-26 14:25:49.411901"
0,"theta_idx: 2, time: 2021-04-26 14:25:49.421244"
0,"theta_idx: 3, time: 2021-04-26 14:25:49.430620"
0,"theta_idx: 4, time: 2021-04-26 14:25:49.439910"
0,"theta_idx: 5, time: 2021-04-26 14:25:49.449234"
0,"theta_idx: 6, time: 2021-04-26 14:25:49.458447"
0,"theta_idx: 7, time: 2021-04-26 14:25:49.467734"
0,"theta_idx: 8, time: 2021-04-26 14:25:49.477038"
0,"theta_idx: 9, time: 2021-04-26 14:25:49.486309"
0,"theta_idx: 10, time: 2021-04-26 14:25:49.495533"
0,"theta_idx: 11, time: 2021-04-26 14:25:49.504614"
0,"theta_idx: 12, time: 2021-04-26 14:25:49.513793"
0,"theta_idx: 13, time: 2021-04-26 14:25:49.522974"
0,"theta_idx: 14, time: 2021-04-26 14:25:49.532314"
0,"theta_idx: 15, time: 2021-04-26 14:25:49.541426"
0,"theta_idx: 16, time: 2021-04-26 14:25:49.550851"
0,"theta_idx: 17, time: 2021-04-26 14:25:49.560163"
0,"theta_idx: 18, time: 2021-04-26 14:25:49.569552"
0,"theta_idx: 19, time: 2021-04-26 14:25:49.578734"
0,"theta_idx: 20, time: 2021-04-26 14:25:49.587846"
0,"theta_idx: 21, time: 2021-04-26 14:25:49.596943"
0,"theta_idx: 22, time: 2021-04-26 14:25:49.605991"
0,"theta_idx: 23, time: 2021-04-26 14:25:49.615160"
0,"theta_idx: 24, time: 2021-04-26 14:25:49.624375"
0,"theta_idx: 25, time: 2021-04-26 14:25:49.633575"
0,"theta_idx: 26, time: 2021-04-26 14:25:49.642681"
0,"theta_idx: 27, time: 2021-04-26 14:25:49.651758"
0,"theta_idx: 28, time: 2021-04-26 14:25:49.660877"
0,"theta_idx: 29, time: 2021-04-26 14:25:49.669960"
0,"theta_idx: 30, time: 2021-04-26 14:25:49.679136"
0,"theta_idx: 31, time: 2021-04-26 14:25:49.688371"
0,"theta_idx: 32, time: 2021-04-26 14:25:49.697477"
0,"theta_idx: 33, time: 2021-04-26 14:25:49.706612"
0,"theta_idx: 34, time: 2021-04-26 14:25:49.715664"
0,"theta_idx: 35, time: 2021-04-26 14:25:49.724766"
0,"theta_idx: 36, time: 2021-04-26 14:25:49.733835"
0,"theta_idx: 37, time: 2021-04-26 14:25:49.742913"
0,"theta_idx: 38, time: 2021-04-26 14:25:49.752042"
0,"theta_idx: 39, time: 2021-04-26 14:25:49.761077"
0,"theta_idx: 40, time: 2021-04-26 14:25:49.770190"
0,"theta_idx: 41, time: 2021-04-26 14:25:49.779271"
0,"theta_idx: 42, time: 2021-04-26 14:25:49.788336"
0,"theta_idx: 43, time: 2021-04-26 14:25:49.797324"
0,"theta_idx: 44, time: 2021-04-26 14:25:49.806454"
0,"theta_idx: 45, time: 2021-04-26 14:25:49.815650"
0,"theta_idx: 46, time: 2021-04-26 14:25:49.824739"
0,"theta_idx: 47, time: 2021-04-26 14:25:49.833923"
0,"theta_idx: 48, time: 2021-04-26 14:25:49.843090"
0,"theta_idx: 49, time: 2021-04-26 14:25:49.852250"
0,"theta_idx: 50, time: 2021-04-26 14:25:49.861266"
0,"theta_idx: 51, time: 2021-04-26 14:25:49.870377"
0,"theta_idx: 52, time: 2021-04-26 14:25:49.879506"
0,"theta_idx: 53, time: 2021-04-26 14:25:49.888617"
0,"theta_idx: 54, time: 2021-04-26 14:25:49.897717"
0,"theta_idx: 55, time: 2021-04-26 14:25:49.906893"
0,"theta_idx: 56, time: 2021-04-26 14:25:49.916096"
0,"theta_idx: 57, time: 2021-04-26 14:25:49.925171"
0,"theta_idx: 58, time: 2021-04-26 14:25:49.934476"
0,"theta_idx: 59, time: 2021-04-26 14:25:49.943635"
0,"theta_idx: 60, time: 2021-04-26 14:25:49.952819"
0,"theta_idx: 61, time: 2021-04-26 14:25:49.961934"
0,"theta_idx: 62, time: 2021-04-26 14:25:49.971126"
0,"theta_idx: 63, time: 2021-04-26 14:25:49.980287"
0,"theta_idx: 64, time: 2021-04-26 14:25:49.989468"
0,"theta_idx: 65, time: 2021-04-26 14:25:49.998656"
0,"theta_idx: 66, time: 2021-04-26 14:25:50.007786"
0,"theta_idx: 67, time: 2021-04-26 14:25:50.016896"
0,"theta_idx: 68, time: 2021-04-26 14:25:50.026004"
0,"theta_idx: 69, time: 2021-04-26 14:25:50.035254"
0,"theta_idx: 70, time: 2021-04-26 14:25:50.044476"
0,"theta_idx: 71, time: 2021-04-26 14:25:50.053556"
0,"theta_idx: 72, time: 2021-04-26 14:25:50.062672"
0,"theta_idx: 73, time: 2021-04-26 14:25:50.071805"
0,"theta_idx: 74, time: 2021-04-26 14:25:50.080910"
0,"theta_idx: 75, time: 2021-04-26 14:25:50.090189"
0,"theta_idx: 76, time: 2021-04-26 14:25:50.099365"
0,"theta_idx: 77, time: 2021-04-26 14:25:50.108578"
0,"theta_idx: 78, time: 2021-04-26 14:25:50.117674"
0,"theta_idx: 79, time: 2021-04-26 14:25:50.126797"
0,"theta_idx: 80, time: 2021-04-26 14:25:50.135871"
0,"theta_idx: 81, time: 2021-04-26 14:25:50.145048"
0,"theta_idx: 82, time: 2021-04-26 14:25:50.154145"
0,"theta_idx: 83, time: 2021-04-26 14:25:50.163158"
0,"theta_idx: 84, time: 2021-04-26 14:25:50.172625"
0,"theta_idx: 85, time: 2021-04-26 14:25:50.181744"
0,"theta_idx: 86, time: 2021-04-26 14:25:50.190829"
0,"theta_idx: 87, time: 2021-04-26 14:25:50.199966"
0,"theta_idx: 88, time: 2021-04-26 14:25:50.208996"
0,"theta_idx: 89, time: 2021-04-26 14:25:50.218044"
0,"theta_idx: 90, time: 2021-04-26 14:25:50.227293"
0,"theta_idx: 91, time: 2021-04-26 14:25:50.236428"
0,"theta_idx: 92, time: 2021-04-26 14:25:50.245647"
0,"theta_idx: 93, time: 2021-04-26 14:25:50.254792"
0,"theta_idx: 94, time: 2021-04-26 14:25:50.263921"
0,"theta_idx: 95, time: 2021-04-26 14:25:50.273060"
0,"theta_idx: 96, time: 2021-04-26 14:25:50.282216"
0,"theta_idx: 97, time: 2021-04-26 14:25:50.291381"
0,"theta_idx: 98, time: 2021-04-26 14:25:50.300529"
0,"theta_idx: 99, time: 2021-04-26 14:25:50.309748"
0,"theta_idx: 100, time: 2021-04-26 14:25:50.318870"
0,"theta_idx: 101, time: 2021-04-26 14:25:50.328106"
0,"theta_idx: 102, time: 2021-04-26 14:25:50.337299"
0,"theta_idx: 103, time: 2021-04-26 14:25:50.346548"
0,"theta_idx: 104, time: 2021-04-26 14:25:50.355624"
0,"theta_idx: 105, time: 2021-04-26 14:25:50.364755"
0,"theta_idx: 106, time: 2021-04-26 14:25:50.373885"
0,"theta_idx: 107, time: 2021-04-26 14:25:50.383039"
0,"theta_idx: 108, time: 2021-04-26 14:25:50.392291"
0,"theta_idx: 109, time: 2021-04-26 14:25:50.401469"
