0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(9.9862e-05)
0,tensor(9.8768e-05)
0,tensor(9.7805e-05)
0,tensor(9.6188e-05)
0,tensor(9.6463e-05)
0,tensor(9.6376e-05)
0,tensor(9.6345e-05)
0,tensor(9.3258e-05)
0,tensor(9.2950e-05)
0,tensor(9.1023e-05)
0,tensor(9.0489e-05)
0,tensor(9.0598e-05)
0,tensor(8.8793e-05)
0,tensor(8.8927e-05)
0,tensor(8.8464e-05)
0,tensor(8.7465e-05)
0,tensor(8.6221e-05)
0,tensor(8.6566e-05)
0,tensor(8.5959e-05)
0,tensor(8.8039e-05)
0,tensor(8.7205e-05)
0,tensor(8.3595e-05)
0,tensor(8.3578e-05)
0,tensor(8.3799e-05)
0,tensor(8.2643e-05)
0,tensor(8.3406e-05)
0,tensor(8.2155e-05)
0,tensor(8.2368e-05)
0,tensor(8.1372e-05)
0,tensor(8.0224e-05)
0,tensor(8.2947e-05)
0,tensor(8.0802e-05)
0,tensor(8.0148e-05)
0,tensor(7.9306e-05)
0,tensor(7.7463e-05)
0,tensor(7.7136e-05)
0,tensor(7.6993e-05)
0,tensor(7.6075e-05)
0,tensor(7.5583e-05)
0,tensor(7.6092e-05)
0,tensor(7.6424e-05)
0,tensor(7.5534e-05)
0,tensor(7.6183e-05)
0,tensor(7.5053e-05)
0,tensor(7.4573e-05)
0,tensor(7.2837e-05)
0,tensor(7.3499e-05)
0,tensor(7.2968e-05)
0,tensor(7.2197e-05)
0,tensor(7.1751e-05)
0,tensor(7.1005e-05)
0,tensor(7.0984e-05)
0,tensor(7.0511e-05)
0,tensor(7.1174e-05)
0,tensor(7.0126e-05)
0,tensor(6.9560e-05)
0,tensor(6.9833e-05)
0,tensor(7.0193e-05)
0,tensor(6.9988e-05)
0,tensor(7.0392e-05)
0,tensor(6.8804e-05)
0,tensor(6.9823e-05)
0,tensor(6.9375e-05)
0,tensor(6.8149e-05)
0,tensor(6.8534e-05)
0,tensor(6.7563e-05)
0,tensor(6.6263e-05)
0,tensor(6.8091e-05)
0,tensor(6.6351e-05)
0,tensor(6.6350e-05)
0,tensor(6.5810e-05)
0,tensor(6.6980e-05)
0,tensor(6.6928e-05)
0,tensor(6.5904e-05)
0,tensor(6.5677e-05)
0,tensor(6.5490e-05)
0,tensor(6.4236e-05)
0,tensor(6.5048e-05)
0,tensor(6.4761e-05)
0,tensor(6.3714e-05)
0,tensor(6.3879e-05)
0,tensor(6.4548e-05)
0,tensor(6.3641e-05)
0,tensor(6.3272e-05)
0,tensor(6.2930e-05)
0,tensor(6.2383e-05)
0,tensor(6.4076e-05)
0,tensor(6.4062e-05)
0,tensor(6.2114e-05)
0,tensor(6.1120e-05)
0,tensor(6.1525e-05)
0,tensor(6.1065e-05)
0,tensor(6.1813e-05)
0,tensor(6.1226e-05)
0,tensor(6.0686e-05)
0,tensor(6.1339e-05)
0,tensor(6.0297e-05)
0,tensor(5.9800e-05)
0,tensor(6.0182e-05)
0,tensor(6.0304e-05)
0,tensor(5.8737e-05)
0,tensor(6.0356e-05)
0,tensor(5.9334e-05)
0,tensor(5.8362e-05)
0,tensor(5.8856e-05)
0,tensor(5.8464e-05)
0,tensor(5.8813e-05)
0,tensor(5.7832e-05)
0,tensor(5.7810e-05)
0,tensor(5.7217e-05)
0,tensor(5.8227e-05)
0,tensor(5.7060e-05)
0,tensor(5.6956e-05)
0,tensor(5.9075e-05)
0,tensor(5.7376e-05)
0,tensor(5.6602e-05)
0,tensor(5.7458e-05)
0,tensor(5.7152e-05)
0,tensor(5.5816e-05)
0,tensor(5.5264e-05)
0,tensor(5.5591e-05)
0,tensor(5.5332e-05)
0,tensor(5.4794e-05)
0,tensor(5.3976e-05)
0,tensor(5.4705e-05)
0,tensor(5.6600e-05)
0,tensor(5.5891e-05)
0,tensor(5.4053e-05)
0,tensor(5.4935e-05)
0,tensor(5.3576e-05)
0,tensor(5.5563e-05)
0,tensor(5.3453e-05)
0,tensor(5.4671e-05)
0,tensor(5.3724e-05)
0,tensor(5.2557e-05)
0,tensor(5.2575e-05)
0,tensor(5.3622e-05)
0,tensor(5.3347e-05)
0,tensor(5.3679e-05)
0,tensor(5.1896e-05)
0,tensor(5.2347e-05)
0,tensor(5.3840e-05)
0,tensor(5.2248e-05)
0,tensor(5.1676e-05)
0,tensor(5.2040e-05)
0,tensor(5.0785e-05)
0,tensor(5.1566e-05)
0,tensor(5.1954e-05)
0,tensor(5.0771e-05)
0,tensor(5.1357e-05)
0,tensor(5.0258e-05)
0,tensor(5.0381e-05)
0,tensor(5.0474e-05)
0,tensor(5.0684e-05)
0,tensor(5.1929e-05)
0,tensor(5.1094e-05)
0,tensor(5.0975e-05)
0,tensor(5.1547e-05)
0,tensor(4.9771e-05)
0,tensor(4.9073e-05)
0,tensor(4.9629e-05)
0,tensor(5.1926e-05)
0,tensor(4.9857e-05)
0,tensor(4.8273e-05)
0,tensor(4.8738e-05)
0,tensor(4.9885e-05)
0,tensor(4.8417e-05)
0,tensor(4.8917e-05)
0,tensor(4.8960e-05)
0,tensor(4.8921e-05)
0,tensor(4.8054e-05)
0,tensor(4.8163e-05)
0,tensor(4.9377e-05)
0,tensor(4.8358e-05)
0,tensor(4.6741e-05)
0,tensor(4.7744e-05)
0,tensor(4.7568e-05)
0,tensor(4.7250e-05)
0,tensor(4.8354e-05)
0,tensor(4.9251e-05)
0,tensor(4.8397e-05)
0,tensor(4.6902e-05)
0,tensor(4.6030e-05)
0,tensor(4.6654e-05)
0,tensor(4.6367e-05)
0,tensor(4.7134e-05)
0,tensor(4.5672e-05)
0,tensor(4.6835e-05)
0,tensor(4.6542e-05)
0,tensor(4.5609e-05)
0,tensor(4.5657e-05)
0,tensor(4.5040e-05)
0,tensor(4.5148e-05)
0,tensor(4.5419e-05)
0,tensor(4.4575e-05)
0,tensor(4.5842e-05)
0,tensor(4.8214e-05)
0,tensor(4.5048e-05)
0,tensor(4.6209e-05)
0,tensor(4.5431e-05)
0,tensor(4.5490e-05)
0,tensor(4.4610e-05)
0,tensor(4.5068e-05)
0,tensor(4.4938e-05)
0,tensor(4.3829e-05)
0,tensor(4.5123e-05)
0,tensor(4.3339e-05)
0,tensor(4.3559e-05)
0,tensor(4.4096e-05)
0,tensor(4.3576e-05)
0,tensor(4.3986e-05)
0,tensor(4.4295e-05)
0,tensor(4.3385e-05)
0,tensor(4.2628e-05)
0,tensor(4.3721e-05)
0,tensor(4.4274e-05)
0,tensor(4.4954e-05)
0,tensor(4.4028e-05)
0,tensor(4.2750e-05)
0,tensor(4.3898e-05)
0,tensor(4.5304e-05)
0,tensor(4.3216e-05)
0,tensor(4.2562e-05)
0,tensor(4.2696e-05)
0,tensor(4.3139e-05)
0,tensor(4.2518e-05)
0,tensor(4.2179e-05)
0,tensor(4.2303e-05)
0,tensor(4.2670e-05)
0,tensor(4.2801e-05)
0,tensor(4.2236e-05)
0,tensor(4.1378e-05)
0,tensor(4.3094e-05)
0,tensor(4.2307e-05)
0,tensor(4.2219e-05)
0,tensor(4.1874e-05)
0,tensor(4.2384e-05)
0,tensor(4.0767e-05)
0,tensor(4.0856e-05)
0,tensor(4.0332e-05)
0,tensor(4.1320e-05)
0,tensor(4.1080e-05)
0,tensor(4.0603e-05)
0,tensor(4.0863e-05)
0,tensor(4.1317e-05)
0,tensor(4.2933e-05)
0,tensor(4.1517e-05)
0,tensor(4.0874e-05)
0,tensor(3.9920e-05)
0,tensor(4.1359e-05)
0,tensor(4.4706e-05)
0,tensor(4.0999e-05)
0,tensor(4.0832e-05)
0,tensor(4.0642e-05)
0,tensor(4.2675e-05)
0,tensor(4.3899e-05)
0,tensor(4.1023e-05)
0,tensor(3.9776e-05)
0,tensor(3.8959e-05)
0,tensor(3.8711e-05)
0,tensor(4.0612e-05)
0,tensor(4.0736e-05)
0,tensor(3.9650e-05)
0,tensor(3.8801e-05)
0,tensor(3.8694e-05)
0,tensor(3.9247e-05)
0,tensor(3.9533e-05)
0,tensor(4.0284e-05)
0,tensor(4.0209e-05)
0,tensor(3.9315e-05)
0,tensor(3.9563e-05)
0,tensor(3.9644e-05)
0,tensor(3.8947e-05)
0,tensor(4.0965e-05)
0,tensor(3.9914e-05)
0,tensor(3.8551e-05)
0,tensor(4.0145e-05)
0,tensor(4.0696e-05)
0,tensor(4.0847e-05)
0,tensor(3.8464e-05)
0,tensor(3.8565e-05)
0,tensor(3.9584e-05)
0,tensor(3.9133e-05)
0,tensor(3.8886e-05)
0,tensor(4.0121e-05)
0,tensor(3.8346e-05)
0,tensor(3.8063e-05)
