0,13.51175400801003
0,11.418947160243988
0,11.287125952541828
0,11.292072040960193
0,11.28174509294331
0,11.273978553712368
0,11.261790907010436
0,11.262682130560279
0,11.223722293972969
0,11.2325629722327
0,11.216904571279883
0,11.243068657815456
0,11.2859260533005
0,11.276501309126616
0,11.47587077319622
0,11.424743622541428
0,11.489746384322643
0,11.487114330753684
0,11.502161085605621
0,11.50410440005362
0,11.299350071698427
0,11.238359618932009
0,11.501612514257431
0,11.60005040280521
0,11.41772585362196
0,11.309147721156478
0,11.296576529741287
0,11.324402168393135
0,11.293003195896745
0,11.411185666918755
0,11.357276683673263
0,11.376254944130778
0,11.315322052687407
0,11.588192611932755
0,11.878063403069973
0,11.852179802954197
0,11.284131456166506
0,11.485296115279198
0,11.608953587710857
0,11.323624923825264
0,11.300363743677735
0,11.30440860055387
0,11.239743001759052
0,11.365234913304448
0,11.336370158940554
0,11.334706030786037
0,11.35106185823679
0,11.336320972070098
0,11.339140957221389
0,11.343202771618962
0,11.333770547062159
0,11.338499370962381
0,11.337490247562528
0,11.3047149553895
0,11.259334998205304
0,11.260283151641488
0,11.328379226848483
0,11.481959046795964
0,11.326741207391024
0,11.337812239304185
0,11.488392570987344
0,11.389395080506802
0,11.395431404933333
0,11.30761088989675
0,11.331613102927804
0,11.318675404414535
0,11.311363460496068
0,11.32625200971961
0,11.326706316322088
0,11.311847753822803
0,11.334636338055134
0,11.618067054077983
0,11.530784603208303
0,11.532850688323379
0,11.6221425794065
0,11.225574815645814
0,11.353858528658748
0,11.816322388127446
0,11.770521823316813
0,11.735109996050596
0,11.205766294151545
0,11.281267145648599
0,11.291332866996527
0,11.309588486328721
0,11.191803706809878
0,11.226216416805983
0,11.228393105790019
0,11.217428382486105
0,11.468171060085297
0,11.654527474194765
0,11.518787508830428
0,11.506195198744535
0,11.507643610239029
0,11.499546399340034
0,11.479042438790202
0,11.490727605298162
0,11.505450394004583
0,11.488823182880878
0,11.514307474717498
0,11.495006933808327
0,11.492089299485087
0,11.491293901577592
0,11.440030599012971
0,11.338931949809194
0,11.328687515109777
0,11.369395134970546
0,11.490858901292086
0,11.48347706347704
0,11.355913573876023
0,11.292955568060279
0,11.285887897014618
0,11.286396929994226
0,11.290511514991522
0,11.268391935154796
0,11.27515884488821
0,11.276454463601112
0,11.283342655748129
0,11.280265828594565
0,11.284464532509446
0,11.282826371490955
0,11.288283439353108
0,11.291200185194612
0,11.438456876203418
0,11.402040839195251
0,11.422388605773449
0,11.417622487992048
0,11.444506017491221
0,11.272744508460164
0,11.288334036245942
0,11.275620862841606
0,11.570462150499225
0,11.744298357516527
0,11.733023554086685
0,11.742427693679929
0,11.738191852346063
0,11.738110326230526
0,11.731434112414718
0,11.28122196905315
0,11.272139340639114
0,11.283883737400174
0,11.28995936177671
0,11.228316439315677
0,11.224689245223999
0,11.230411058291793
0,11.311922511085868
0,11.276893466711044
0,11.306151524186134
0,11.301451325416565
0,11.256926408037543
0,11.313068659976125
0,11.292019879445434
0,11.253777965903282
0,11.219337817281485
0,11.3083237092942
0,11.280736805871129
0,11.240444043651223
0,11.2501124702394
0,11.230515951290727
0,11.412609718739986
0,11.483290472999215
0,11.451058000326157
0,11.32873323187232
0,11.290113132447004
0,11.301259845495224
0,11.358595380559564
0,11.318353405222297
0,11.382277401164174
0,11.36754897236824
0,11.371404141187668
0,11.961501276120543
0,11.800100695341825
0,11.385351927950978
0,11.291706141084433
0,11.289974400773644
0,11.302780225872993
0,11.344268439337611
0,11.279226146638393
0,11.267516300082207
0,11.567912666127086
0,11.697392290458083
0,11.572959791868925
0,11.212292172014713
0,11.244869539514184
0,11.311391962692142
0,11.307414023205638
0,11.300882294774055
0,11.298736352473497
0,11.306876104325056
0,11.306603837758303
0,11.297169161960483
0,11.30001774802804
0,11.308456119149923
0,11.295202916488051
0,11.305667165666819
0,11.31020299717784
0,11.29752592742443
0,11.313260201364756
0,11.2914047986269
0,11.601244378834963
0,11.603946458548307
