3,"tensor(-2.7960, device='cuda:0')"
3,"tensor(-4.2412, device='cuda:0')"
3,"tensor(-1.3823, device='cuda:0')"
3,"tensor(-5.0894, device='cuda:0')"
3,"tensor(-5.1208, device='cuda:0')"
3,"tensor(-3.2358, device='cuda:0')"
3,"tensor(-3.2673, device='cuda:0')"
3,"tensor(-5.4035, device='cuda:0')"
3,"tensor(-4.1469, device='cuda:0')"
3,"tensor(-6.0004, device='cuda:0')"
3,"tensor(-4.4296, device='cuda:0')"
3,"tensor(-5.2150, device='cuda:0')"
3,"tensor(-2.5761, device='cuda:0')"
3,"tensor(-0.7226, device='cuda:0')"
3,"tensor(-4.7752, device='cuda:0')"
3,"tensor(-4.1155, device='cuda:0')"
3,"tensor(-1.9164, device='cuda:0')"
3,"tensor(-0.4398, device='cuda:0')"
3,"tensor(-4.8066, device='cuda:0')"
3,"tensor(-5.8748, device='cuda:0')"
3,"tensor(-4.8695, device='cuda:0')"
3,"tensor(-5.4664, device='cuda:0')"
3,"tensor(-5.8434, device='cuda:0')"
3,"tensor(-1.8535, device='cuda:0')"
3,"tensor(-3.9270, device='cuda:0')"
3,"tensor(-4.6181, device='cuda:0')"
3,"tensor(-2.6389, device='cuda:0')"
3,"tensor(-3.1102, device='cuda:0')"
3,"tensor(-3.9898, device='cuda:0')"
3,"tensor(-5.9062, device='cuda:0')"
3,"tensor(-1.1938, device='cuda:0')"
3,"tensor(-2.4504, device='cuda:0')"
3,"tensor(-1.9792, device='cuda:0')"
3,"tensor(-3.5186, device='cuda:0')"
3,"tensor(-3.2044, device='cuda:0')"
3,"tensor(-1.3195, device='cuda:0')"
3,"tensor(-2.0106, device='cuda:0')"
3,"tensor(-3.3301, device='cuda:0')"
3,"tensor(-4.3982, device='cuda:0')"
3,"tensor(-0.2513, device='cuda:0')"
3,"tensor(-1.7593, device='cuda:0')"
3,"tensor(-1.8850, device='cuda:0')"
3,"tensor(-5.5292, device='cuda:0')"
3,"tensor(-1.0053, device='cuda:0')"
3,"tensor(-2.3562, device='cuda:0')"
3,"tensor(-4.0212, device='cuda:0')"
3,"tensor(-3.8013, device='cuda:0')"
3,"tensor(-0.2827, device='cuda:0')"
3,"tensor(-2.6075, device='cuda:0')"
3,"tensor(-6.2204, device='cuda:0')"
3,"tensor(-4.1783, device='cuda:0')"
3,"tensor(-4.3668, device='cuda:0')"
3,"tensor(-2.2305, device='cuda:0')"
3,"tensor(-5.6235, device='cuda:0')"
3,"tensor(-5.8119, device='cuda:0')"
3,"tensor(-6.1575, device='cuda:0')"
3,"tensor(-1.0681, device='cuda:0')"
3,"tensor(-2.4819, device='cuda:0')"
3,"tensor(-2.5447, device='cuda:0')"
3,"tensor(-2.1677, device='cuda:0')"
3,"tensor(-1.6965, device='cuda:0')"
3,"tensor(-4.4611, device='cuda:0')"
3,"tensor(-1.2252, device='cuda:0')"
3,"tensor(-2.7018, device='cuda:0')"
3,"tensor(-1.2566, device='cuda:0')"
3,"tensor(-2.3876, device='cuda:0')"
3,"tensor(-3.5500, device='cuda:0')"
3,"tensor(-0.6597, device='cuda:0')"
3,"tensor(-1.5080, device='cuda:0')"
3,"tensor(-0.3770, device='cuda:0')"
3,"tensor(-1.6336, device='cuda:0')"
3,"tensor(-4.0527, device='cuda:0')"
3,"tensor(-4.8381, device='cuda:0')"
3,"tensor(-4.6496, device='cuda:0')"
3,"tensor(-4.2726, device='cuda:0')"
3,"tensor(-0.1885, device='cuda:0')"
3,"tensor(-5.1522, device='cuda:0')"
3,"tensor(-1.8221, device='cuda:0')"
3,"tensor(-2.2619, device='cuda:0')"
3,"tensor(-2.1363, device='cuda:0')"
3,"tensor(-0.3456, device='cuda:0')"
3,"tensor(-5.0580, device='cuda:0')"
3,"tensor(-1.7907, device='cuda:0')"
3,"tensor(-1.4451, device='cuda:0')"
3,"tensor(-6.0633, device='cuda:0')"
3,"tensor(-0.1257, device='cuda:0')"
3,"tensor(-0.8168, device='cuda:0')"
3,"tensor(-3.8327, device='cuda:0')"
3,"tensor(-4.7438, device='cuda:0')"
3,"tensor(-1.5708, device='cuda:0')"
3,"tensor(-3.8956, device='cuda:0')"
3,"tensor(-2.7646, device='cuda:0')"
3,"tensor(-0.5969, device='cuda:0')"
3,"tensor(-0.0314, device='cuda:0')"
3,"tensor(-5.0265, device='cuda:0')"
3,"tensor(-6.2518, device='cuda:0')"
3,"tensor(-1.0996, device='cuda:0')"
3,"tensor(-6.0319, device='cuda:0')"
3,"tensor(-5.6549, device='cuda:0')"
3,"tensor(-0.8482, device='cuda:0')"
3,"tensor(-4.3354, device='cuda:0')"
3,"tensor(-4.3040, device='cuda:0')"
3,"tensor(-4.0841, device='cuda:0')"
3,"tensor(-1.4765, device='cuda:0')"
3,"tensor(-3.0159, device='cuda:0')"
3,"tensor(-6.0947, device='cuda:0')"
3,"tensor(-2.6704, device='cuda:0')"
3,"tensor(-3.2987, device='cuda:0')"
3,"tensor(-0.9425, device='cuda:0')"
3,"tensor(-5.2779, device='cuda:0')"
3,"tensor(-2.8588, device='cuda:0')"
3,"tensor(-0.5341, device='cuda:0')"
3,"tensor(-4.4925, device='cuda:0')"
3,"tensor(-0.2199, device='cuda:0')"
3,"tensor(-2.2934, device='cuda:0')"
3,"tensor(-5.3407, device='cuda:0')"
3,"tensor(-2.9531, device='cuda:0')"
3,"tensor(-1.0367, device='cuda:0')"
3,"tensor(-0.6912, device='cuda:0')"
3,"tensor(-0.9739, device='cuda:0')"
3,"tensor(-5.7491, device='cuda:0')"
3,"tensor(-3.6757, device='cuda:0')"
3,"tensor(-4.6810, device='cuda:0')"
3,"tensor(-3.4872, device='cuda:0')"
3,"tensor(-5.9376, device='cuda:0')"
3,"tensor(-5.2465, device='cuda:0')"
3,"tensor(-0.5027, device='cuda:0')"
3,"tensor(-4.5867, device='cuda:0')"
3,"tensor(-5.3093, device='cuda:0')"
3,"tensor(-5.1836, device='cuda:0')"
3,"tensor(-3.8642, device='cuda:0')"
3,"tensor(-3.1416, device='cuda:0')"
3,"tensor(-5.6863, device='cuda:0')"
3,"tensor(-0.4084, device='cuda:0')"
3,"tensor(-5.9690, device='cuda:0')"
3,"tensor(-2.9845, device='cuda:0')"
3,"tensor(-3.7385, device='cuda:0')"
3,"tensor(-3.5814, device='cuda:0')"
3,"tensor(-0.0942, device='cuda:0')"
3,"tensor(-4.5239, device='cuda:0')"
3,"tensor(-1.2881, device='cuda:0')"
3,"tensor(-1.9478, device='cuda:0')"
3,"tensor(-0.7540, device='cuda:0')"
3,"tensor(-2.4190, device='cuda:0')"
3,"tensor(-0.1571, device='cuda:0')"
3,"tensor(-0.4712, device='cuda:0')"
3,"tensor(-0.5655, device='cuda:0')"
3,"tensor(-2.8274, device='cuda:0')"
3,"tensor(-3.6128, device='cuda:0')"
3,"tensor(-1.5394, device='cuda:0')"
3,"tensor(-4.2097, device='cuda:0')"
3,"tensor(-3.4558, device='cuda:0')"
3,"tensor(-3.7699, device='cuda:0')"
3,"tensor(-3.3615, device='cuda:0')"
3,"tensor(-5.4978, device='cuda:0')"
3,"tensor(-1.4137, device='cuda:0')"
3,"tensor(-0.0628, device='cuda:0')"
3,"tensor(-2.0420, device='cuda:0')"
3,"tensor(-4.9951, device='cuda:0')"
3,"tensor(-3.4243, device='cuda:0')"
3,"tensor(-5.7805, device='cuda:0')"
3,"tensor(-2.7332, device='cuda:0')"
3,"tensor(-2.5133, device='cuda:0')"
3,"tensor(-3.0473, device='cuda:0')"
3,"tensor(-5.4350, device='cuda:0')"
3,"tensor(-0.3142, device='cuda:0')"
3,"tensor(-2.3248, device='cuda:0')"
3,"tensor(-1.3509, device='cuda:0')"
3,"tensor(-5.5606, device='cuda:0')"
3,"tensor(-0.8796, device='cuda:0')"
3,"tensor(-3.7071, device='cuda:0')"
3,"tensor(-0., device='cuda:0')"
3,"tensor(-0.9111, device='cuda:0')"
3,"tensor(-0.7854, device='cuda:0')"
3,"tensor(-3.0788, device='cuda:0')"
3,"tensor(-3.3929, device='cuda:0')"
3,"tensor(-4.5553, device='cuda:0')"
3,"tensor(-3.1730, device='cuda:0')"
3,"tensor(-3.9584, device='cuda:0')"
3,"tensor(-6.1889, device='cuda:0')"
3,"tensor(-4.9323, device='cuda:0')"
3,"tensor(-2.9217, device='cuda:0')"
3,"tensor(-2.8903, device='cuda:0')"
3,"tensor(-4.9637, device='cuda:0')"
3,"tensor(-5.7177, device='cuda:0')"
3,"tensor(-1.6022, device='cuda:0')"
3,"tensor(-2.0735, device='cuda:0')"
3,"tensor(-2.1991, device='cuda:0')"
3,"tensor(-5.5920, device='cuda:0')"
3,"tensor(-4.9009, device='cuda:0')"
3,"tensor(-1.1624, device='cuda:0')"
3,"tensor(-3.6442, device='cuda:0')"
3,"tensor(-1.1310, device='cuda:0')"
3,"tensor(-0.6283, device='cuda:0')"
3,"tensor(-1.6650, device='cuda:0')"
3,"tensor(-1.7279, device='cuda:0')"
3,"tensor(-5.3721, device='cuda:0')"
3,"tensor(-4.7124, device='cuda:0')"
3,"tensor(-2.1049, device='cuda:0')"
3,"tensor(-6.1261, device='cuda:0')"
3,"tensor(-2.9531, device='cuda:0')"
3,"tensor(-6.1575, device='cuda:0')"
3,"tensor(-3.4872, device='cuda:0')"
3,"tensor(-1.2252, device='cuda:0')"
3,"tensor(-1.6336, device='cuda:0')"
3,"tensor(-4.0212, device='cuda:0')"
3,"tensor(-5.4664, device='cuda:0')"
3,"tensor(-0.3770, device='cuda:0')"
3,"tensor(-2.4190, device='cuda:0')"
3,"tensor(-5.3093, device='cuda:0')"
3,"tensor(-0.3142, device='cuda:0')"
3,"tensor(-1.3195, device='cuda:0')"
3,"tensor(-1.3823, device='cuda:0')"
3,"tensor(-3.9898, device='cuda:0')"
3,"tensor(-1.1624, device='cuda:0')"
3,"tensor(-4.8695, device='cuda:0')"
3,"tensor(-0.1885, device='cuda:0')"
3,"tensor(-2.2305, device='cuda:0')"
3,"tensor(-0.8168, device='cuda:0')"
3,"tensor(-2.9845, device='cuda:0')"
3,"tensor(-1.4451, device='cuda:0')"
3,"tensor(-2.1991, device='cuda:0')"
3,"tensor(-3.8013, device='cuda:0')"
3,"tensor(-6.0633, device='cuda:0')"
3,"tensor(-1.9478, device='cuda:0')"
3,"tensor(-0.3456, device='cuda:0')"
3,"tensor(-4.5239, device='cuda:0')"
3,"tensor(-4.3354, device='cuda:0')"
3,"tensor(-2.6389, device='cuda:0')"
3,"tensor(-1.9164, device='cuda:0')"
3,"tensor(-4.1155, device='cuda:0')"
3,"tensor(-3.8642, device='cuda:0')"
3,"tensor(-3.1730, device='cuda:0')"
3,"tensor(-3.0159, device='cuda:0')"
3,"tensor(-4.9951, device='cuda:0')"
3,"tensor(-3.0788, device='cuda:0')"
3,"tensor(-3.2673, device='cuda:0')"
3,"tensor(-3.6757, device='cuda:0')"
3,"tensor(-3.5814, device='cuda:0')"
3,"tensor(-0.5655, device='cuda:0')"
3,"tensor(-0.9739, device='cuda:0')"
3,"tensor(-0.9111, device='cuda:0')"
3,"tensor(-1.8850, device='cuda:0')"
3,"tensor(-0.1257, device='cuda:0')"
3,"tensor(-6.1261, device='cuda:0')"
3,"tensor(-1.6965, device='cuda:0')"
3,"tensor(-2.4819, device='cuda:0')"
3,"tensor(-5.8748, device='cuda:0')"
3,"tensor(-0., device='cuda:0')"
3,"tensor(-3.7071, device='cuda:0')"
3,"tensor(-5.2150, device='cuda:0')"
3,"tensor(-3.3615, device='cuda:0')"
3,"tensor(-2.3876, device='cuda:0')"
3,"tensor(-3.9584, device='cuda:0')"
3,"tensor(-4.4296, device='cuda:0')"
3,"tensor(-3.3301, device='cuda:0')"
3,"tensor(-4.7752, device='cuda:0')"
3,"tensor(-5.5606, device='cuda:0')"
3,"tensor(-5.7805, device='cuda:0')"
3,"tensor(-3.1416, device='cuda:0')"
3,"tensor(-3.4243, device='cuda:0')"
3,"tensor(-2.2934, device='cuda:0')"
3,"tensor(-3.9270, device='cuda:0')"
3,"tensor(-3.2358, device='cuda:0')"
3,"tensor(-1.6650, device='cuda:0')"
3,"tensor(-0.7854, device='cuda:0')"
3,"tensor(-2.5133, device='cuda:0')"
3,"tensor(-6.2204, device='cuda:0')"
3,"tensor(-4.2726, device='cuda:0')"
3,"tensor(-0.2199, device='cuda:0')"
3,"tensor(-5.5920, device='cuda:0')"
3,"tensor(-4.4925, device='cuda:0')"
3,"tensor(-0.8482, device='cuda:0')"
3,"tensor(-5.9062, device='cuda:0')"
3,"tensor(-0.6597, device='cuda:0')"
3,"tensor(-3.7385, device='cuda:0')"
3,"tensor(-5.8434, device='cuda:0')"
3,"tensor(-5.2779, device='cuda:0')"
3,"tensor(-1.6022, device='cuda:0')"
3,"tensor(-0.4084, device='cuda:0')"
3,"tensor(-4.3668, device='cuda:0')"
3,"tensor(-1.8535, device='cuda:0')"
3,"tensor(-2.9217, device='cuda:0')"
3,"tensor(-6.2518, device='cuda:0')"
3,"tensor(-1.0367, device='cuda:0')"
3,"tensor(-5.0580, device='cuda:0')"
3,"tensor(-2.3562, device='cuda:0')"
3,"tensor(-0.0942, device='cuda:0')"
3,"tensor(-1.7907, device='cuda:0')"
3,"tensor(-5.1836, device='cuda:0')"
3,"tensor(-1.2566, device='cuda:0')"
3,"tensor(-0.5027, device='cuda:0')"
3,"tensor(-6.0004, device='cuda:0')"
3,"tensor(-1.4137, device='cuda:0')"
3,"tensor(-4.7124, device='cuda:0')"
3,"tensor(-3.5186, device='cuda:0')"
3,"tensor(-4.1469, device='cuda:0')"
3,"tensor(-0.5969, device='cuda:0')"
3,"tensor(-4.6810, device='cuda:0')"
3,"tensor(-6.1889, device='cuda:0')"
3,"tensor(-4.5553, device='cuda:0')"
3,"tensor(-3.1102, device='cuda:0')"
3,"tensor(-5.6549, device='cuda:0')"
3,"tensor(-2.7018, device='cuda:0')"
3,"tensor(-0.2513, device='cuda:0')"
3,"tensor(-2.0735, device='cuda:0')"
3,"tensor(-2.1677, device='cuda:0')"
3,"tensor(-5.0265, device='cuda:0')"
3,"tensor(-0.4712, device='cuda:0')"
3,"tensor(-4.8381, device='cuda:0')"
3,"tensor(-2.7332, device='cuda:0')"
3,"tensor(-4.9009, device='cuda:0')"
3,"tensor(-1.5394, device='cuda:0')"
3,"tensor(-4.9323, device='cuda:0')"
3,"tensor(-3.7699, device='cuda:0')"
3,"tensor(-1.5080, device='cuda:0')"
3,"tensor(-5.0894, device='cuda:0')"
3,"tensor(-5.2465, device='cuda:0')"
3,"tensor(-0.0628, device='cuda:0')"
3,"tensor(-0.7226, device='cuda:0')"
3,"tensor(-5.1208, device='cuda:0')"
3,"tensor(-4.2412, device='cuda:0')"
3,"tensor(-2.0106, device='cuda:0')"
3,"tensor(-2.1363, device='cuda:0')"
3,"tensor(-1.3509, device='cuda:0')"
3,"tensor(-5.8119, device='cuda:0')"
3,"tensor(-0.6283, device='cuda:0')"
3,"tensor(-0.9425, device='cuda:0')"
3,"tensor(-2.8274, device='cuda:0')"
3,"tensor(-0.4398, device='cuda:0')"
3,"tensor(-1.9792, device='cuda:0')"
3,"tensor(-0.6912, device='cuda:0')"
3,"tensor(-5.9690, device='cuda:0')"
3,"tensor(-3.2044, device='cuda:0')"
3,"tensor(-1.1938, device='cuda:0')"
3,"tensor(-4.5867, device='cuda:0')"
3,"tensor(-4.8066, device='cuda:0')"
3,"tensor(-4.6181, device='cuda:0')"
3,"tensor(-4.0527, device='cuda:0')"
3,"tensor(-4.3040, device='cuda:0')"
3,"tensor(-0.8796, device='cuda:0')"
3,"tensor(-6.0319, device='cuda:0')"
3,"tensor(-2.5761, device='cuda:0')"
3,"tensor(-1.8221, device='cuda:0')"
3,"tensor(-0.7540, device='cuda:0')"
3,"tensor(-0.0314, device='cuda:0')"
3,"tensor(-5.6235, device='cuda:0')"
3,"tensor(-0.5341, device='cuda:0')"
3,"tensor(-6.0947, device='cuda:0')"
3,"tensor(-5.7491, device='cuda:0')"
3,"tensor(-3.6128, device='cuda:0')"
3,"tensor(-5.5292, device='cuda:0')"
3,"tensor(-3.0473, device='cuda:0')"
3,"tensor(-2.6075, device='cuda:0')"
3,"tensor(-0.2827, device='cuda:0')"
3,"tensor(-1.1310, device='cuda:0')"
3,"tensor(-1.7593, device='cuda:0')"
3,"tensor(-2.1049, device='cuda:0')"
3,"tensor(-2.4504, device='cuda:0')"
3,"tensor(-1.0681, device='cuda:0')"
3,"tensor(-5.1522, device='cuda:0')"
3,"tensor(-1.0053, device='cuda:0')"
3,"tensor(-2.7646, device='cuda:0')"
3,"tensor(-3.8327, device='cuda:0')"
3,"tensor(-1.7279, device='cuda:0')"
3,"tensor(-5.4035, device='cuda:0')"
3,"tensor(-2.2619, device='cuda:0')"
3,"tensor(-5.6863, device='cuda:0')"
3,"tensor(-1.5708, device='cuda:0')"
3,"tensor(-3.3929, device='cuda:0')"
3,"tensor(-3.4558, device='cuda:0')"
3,"tensor(-4.4611, device='cuda:0')"
3,"tensor(-4.3982, device='cuda:0')"
3,"tensor(-4.6496, device='cuda:0')"
3,"tensor(-3.8956, device='cuda:0')"
3,"tensor(-5.7177, device='cuda:0')"
3,"tensor(-2.0420, device='cuda:0')"
3,"tensor(-4.2097, device='cuda:0')"
3,"tensor(-5.3407, device='cuda:0')"
3,"tensor(-1.0996, device='cuda:0')"
3,"tensor(-3.6442, device='cuda:0')"
3,"tensor(-4.0841, device='cuda:0')"
3,"tensor(-4.7438, device='cuda:0')"
3,"tensor(-3.5500, device='cuda:0')"
3,"tensor(-2.5447, device='cuda:0')"
3,"tensor(-2.7960, device='cuda:0')"
3,"tensor(-3.2987, device='cuda:0')"
3,"tensor(-5.9376, device='cuda:0')"
3,"tensor(-2.8588, device='cuda:0')"
3,"tensor(-5.4350, device='cuda:0')"
3,"tensor(-2.6704, device='cuda:0')"
3,"tensor(-4.1783, device='cuda:0')"
3,"tensor(-4.9637, device='cuda:0')"
3,"tensor(-2.3248, device='cuda:0')"
3,"tensor(-2.8903, device='cuda:0')"
3,"tensor(-1.4765, device='cuda:0')"
3,"tensor(-1.2881, device='cuda:0')"
3,"tensor(-0.1571, device='cuda:0')"
3,"tensor(-5.3721, device='cuda:0')"
3,"tensor(-5.4978, device='cuda:0')"
