3,"tensor([ 82, 112,  78,  71, 102,  51,  37, 182, 150, 168,   4,  91,  35,  54,
         27,   0,   8, 147, 127,  34, 180,  90, 177,  95, 158, 189, 179, 136,
         22, 166,  31, 129, 122,  33, 114, 137,  65, 108, 128,   3,  28, 117,
         66, 140,  20, 123,  58, 121, 174, 165,  85, 143,   6, 118,  92, 139,
        145, 100, 199,  21,  17,  32,  29,  67,  87,  52,  94,  15, 194,  93,
        142,  55, 146,  24, 191, 126, 156, 111, 144, 134,  60,  97,  57,  83,
         80, 107,  13, 184,  42,  64, 110,   5,  47,  43, 195, 132,  16,  76,
        192, 106,  81, 153,  46, 176, 131, 152, 103,  50, 187,  26,  10, 101,
         41, 169,   1, 171,  12, 135,  18,   9, 161,  53, 160, 149, 159,  23,
        105, 185, 133, 197, 181,  96,  62, 113,  79,   7,  61,  70, 157,  86,
        125, 198, 175,  39,  99,  19, 124,  49, 154,  98, 138, 130,  72, 167,
        163,  38, 172,  48, 170,  11,  63,  25, 164, 196, 109,  88,  40, 104,
         84, 120, 151,  14, 119, 190,  68,  69,  74, 188,  75, 155, 193,  36,
         45,  44,  73, 115, 116,  30, 178,  59, 141, 148, 183,  89,  77,   2,
         56, 186, 173, 162])"
3,"tensor([ 31, 106,  17, 199,  72,  81,  20, 182, 154,  34, 145,  25,  82, 152,
        197,  13, 151, 172, 163,   5, 169,  79, 159,  11, 138,  73,  27,  69,
        179,  94,  96, 115, 121,  63,  48,  66, 111,   8, 143, 140, 109, 170,
        126,  62,  86, 165,  23, 186,  53,  92, 196,  89, 189,  54, 135, 184,
        102, 174,  50,  87, 176, 105,  67, 114, 119,  85, 153, 183,  95, 157,
        158, 141,  60,   3, 160, 188, 150, 161,  71,  70,  74,  98, 173,  75,
        162,   9,  61, 116, 136, 107, 180, 177, 129, 104,  59,  36, 148,  35,
        166,  49,   6,  26, 194,  83, 112,  76,  37,  42, 137, 103,  43,  39,
         64, 155,  33,  45, 168,   2,  29,  58, 110,  44,  51, 124, 193, 178,
          7, 149, 130,  19,  10, 156,  16, 181,  84,  57, 101,  18,  47,  22,
         12,   0,  97,  30,  41, 144, 142,   4,  32, 190, 192,  91, 147, 198,
        122,  77,  80, 167,  52, 128, 195,  24, 139, 127, 100,  15,  93, 185,
         56,  68, 171,  28,  90,  14,  65, 164,  99,  88, 118, 125, 133, 191,
          1, 113,  21, 108, 134,  55, 131, 123,  40, 120, 132,  78,  38,  46,
        175, 117, 187, 146])"
