2,"tensor([ 81,  98,  49, 154, 187,   4, 194, 199,  44, 101,  14,  23,  28,  85,
        102, 111,   1,  53,  63,  54,  17, 192,  97,  15, 135, 179,  90,  72,
        147, 113, 164,   8, 188,  36,  18, 163,  40, 144,  62, 156,   7, 142,
        178, 134, 190,  92, 105,  82, 182, 151, 175, 155,  38, 116, 173, 141,
         55, 174,  58,  80,  79,  45, 109,  32, 107, 131, 198, 103, 149,  61,
        117, 176,  11,  34,  16,  29, 172,  95,   3,  33,  37,  83, 139,  24,
         19, 132, 148, 150, 177,  78, 152,  67, 128,  56, 171,  59, 121,  57,
          6,  41,  20,  66, 129,  93, 166, 193, 114, 100, 122,  43,  87, 195,
        118, 130,  30,  76, 162, 169,   2,  51,  46,  88,  89, 189,  10,  84,
        197,  96, 186, 127, 165, 160,   9,  68,  27, 110, 126, 180,  69,  73,
          5, 168,  48, 137,  86, 104,  74, 112, 167,  22, 157,  47, 170, 145,
         12, 161, 120, 125,  31, 124,  42, 184,  50,  94,  70,  60,  13, 138,
         91, 143, 123, 196,  26, 119,  64, 115,  35,  39,  77, 158,  71,  21,
        106, 185, 136, 146, 153,  75,  65,  99,   0, 181,  25, 191, 183, 133,
         52, 140, 108, 159], device='cuda:0')"
2,"tensor([155,  95, 110,  64, 195,   6,  53,  74, 154,  25,  83,  17, 133, 180,
         21,  84,  67, 193, 140, 150,  44, 148,   1,   5,  87, 105, 173,  23,
         46,  89,  57,  29,  91,  26,  35,   3, 129, 153,  43,  99, 179, 131,
         88,  19, 130, 181,  54,  77, 135,  82, 122, 151,   2,  24,   9,  81,
        144, 170, 182,  48,  85, 156,  38, 100,  79,  13, 190, 146, 123, 163,
        168,  31, 164, 166, 137,  93, 119,  96,  39,  65, 172, 165, 114, 157,
         10, 169, 106, 198, 184,   8,   0, 125, 158,  80, 188,  50,  14,  20,
         92,  76,  69,  18, 189,  72, 199,  98, 149, 101,  68, 147, 124, 171,
        104,  32, 107,  56,  73, 136, 185, 174, 109, 175, 134, 196,  58,   7,
         41,  94, 160,  42, 139, 183,  49,  90,  37,  27, 132, 121, 194,  78,
         12, 111, 103,  33,  71, 126, 138, 145,  97, 141,  86,  15, 186, 108,
        159, 162, 191,  60,  34, 167, 176,  63,  16, 118,  30, 116,  28,  62,
         59, 112,   4,  36, 128, 177,  66,  52,  22, 161, 117,  40,  51, 197,
        113,  70, 127,  47, 102,  61, 115, 187, 143,  75, 152, 178, 142, 192,
        120,  55,  45,  11], device='cuda:0')"
