1,"tensor([124, 147, 169,  69,  19,  52, 192,  43,  88,  26, 114,  60,  49, 174,
        170, 110, 152, 153,   9,  76,  38, 139,  36, 189,  77,  62,   7, 113,
         67, 145, 116, 128,  59, 157,  29,  37, 107, 173,  66, 130, 137,  80,
         13, 150, 154,  20, 106,  89, 155, 108,  86, 105,  81, 122, 111, 119,
         96,  28, 198, 176,  73,  10, 178,  24,   0,  74, 162, 179,  72,  21,
        196,  99,  58, 103,  64, 194, 102, 171, 151,  94, 101,   6, 187, 193,
        172, 164, 184, 182,  79,  35, 117, 146, 177,  97, 135,  71,  34,  32,
        129, 160,   8, 186,  92, 166,  84, 149,  54, 188,  95, 136,  57, 118,
          2,  45, 109,  11, 131, 121,  55, 168, 133,  16, 159, 199,  14, 132,
         47,  17, 197,  63,  70, 126, 148, 127,  68, 142,  18, 161,   4,  39,
         75,  90,  65, 195, 104, 140,  41,  33, 185, 120, 165,  30, 123,   3,
        183,  85, 125, 112,  53,  78, 156, 143,  51,  83, 144,  91, 190,   5,
         44, 141,  23,  40,  15,  56,  42, 115,  12, 180,  31, 163,  22,   1,
        167,  61, 158, 100, 138,  50,  87,  27, 191, 175,  82, 181,  46,  25,
         98,  93,  48, 134], device='cuda:1')"
1,"tensor([114,  62, 150,  37, 138, 116, 141,  14,  99,  52,  94, 193,  56,  45,
         43,  25, 167,   8, 192,  84,  63,   7, 197, 124,  58, 125,  10, 153,
         23,  78,  19, 155,  72,  47, 123,  70,   0, 187,  49, 179, 181,  54,
         22,  64,  92, 152, 137, 113, 115,  96,  40, 162,  50,  55,   5,  42,
        120,  28,  53, 126, 164, 112, 145, 117,  38,  69, 144, 132, 169,  75,
        147,  46, 140,  17,  86, 182, 161, 184,  98,  59,  12, 128, 185,  24,
        122, 148, 149,  65, 189,  35, 109,  61,  51,   4, 171, 196, 175, 135,
        101, 100,   9,  67, 119, 156, 190,  31,  83, 134,  26, 146, 131, 183,
        163, 151, 195,  44, 180,  29, 121,  33,   1, 173,  73, 105,  80,  36,
         48, 186,  95,  18, 154,  81,  77,  93,  82, 143, 178,  57,  87, 139,
         32,  89,  66, 174, 170,  71,  76, 103, 133,  39, 108, 136,  30,  91,
        157,  11,  27, 199,  68,  21,  60, 127,  16, 166,  41,   2,  74, 106,
         15,  34, 102,   6, 129,  90, 194, 158, 188,  79, 107, 104,  85, 172,
        159, 176,  88, 130,  97, 165, 168, 111, 142, 177, 110, 198,   3,  20,
         13, 118, 191, 160], device='cuda:1')"
