3,"tensor([-3.8956, -4.6181, -5.3093, -2.1677, -0.5969, -1.6336, -6.0319, -1.3509,
        -2.7646, -0.8168, -3.5814, -1.8850, -1.5394, -5.4664, -5.3407, -3.4558,
        -4.7752, -4.8066, -0.2827, -2.3876, -1.1938, -4.3668, -1.1310, -5.9376,
        -2.4190, -1.9478, -0.2199, -3.5500, -2.1049, -4.5553, -3.6442, -4.0212,
        -1.8535, -4.9323, -0.9111, -1.1624, -3.3615, -5.4350, -2.0735, -4.0841,
        -4.3040, -2.5133, -0.4084, -4.7124, -4.8381, -0.6283, -3.3301, -2.7960,
        -4.8695, -3.3929, -2.7018, -3.2987, -2.5447, -3.8327, -3.4872, -3.7385,
        -3.0159, -0.8796, -6.2204, -5.5292, -2.2934, -0.3142, -5.5920, -0.7540,
        -0.0000, -2.3248, -5.0894, -5.6235, -2.2619, -0.6597, -6.1575, -3.1102,
        -1.8221, -3.2358, -2.0106, -6.0947, -3.2044, -5.3721, -4.7438, -2.9531,
        -3.1730, -0.1885, -5.8748, -6.0633, -5.4035, -5.1522, -5.7805, -5.7177,
        -2.4819, -1.0996, -3.6757, -4.5867, -5.5606, -3.0473, -4.2412, -2.2305,
        -1.0681, -1.0053, -4.0527, -5.0265, -0.2513, -5.8434, -2.8903, -5.2150,
        -2.6389, -4.6810, -1.6965, -5.9062, -2.9845, -4.2726, -1.7907, -3.7071,
        -0.0628, -1.4137, -3.4243, -0.3456, -4.1155, -3.8013, -1.7279, -5.2779,
        -4.1783, -0.5027, -4.9951, -6.2518, -0.4398, -4.1469, -1.4765, -0.5341,
        -6.1889, -1.9792, -2.1991, -3.9584, -4.6496, -3.9898, -2.1363, -4.4611,
        -0.5655, -5.0580, -0.1257, -1.2252, -2.3562, -2.8274, -2.0420, -6.1261,
        -3.2673, -4.3982, -1.2881, -1.0367, -5.8119, -3.7699, -5.1836, -0.9425,
        -3.8642, -0.0942, -5.7491, -2.6704, -3.9270, -3.5186, -1.6650, -2.4504,
        -4.9009, -4.4925, -1.6022, -2.6075, -4.5239, -2.8588, -5.9690, -0.1571,
        -1.3823, -4.4296, -0.7226, -1.2566, -0.4712, -1.7593, -1.3195, -3.6128,
        -0.3770, -5.6549, -0.9739, -5.1208, -0.6912, -0.0314, -5.2465, -1.9164,
        -4.9637, -3.1416, -4.3354, -1.5708, -2.7332, -0.8482, -6.0004, -5.4978,
        -2.5761, -5.6863, -1.4451, -0.7854, -3.0788, -2.9217, -1.5080, -4.2097],
       device='cuda:1')"
3,"tensor([-3.5814, -1.9478, -4.7124, -1.1624, -4.3354, -3.6442, -4.4296, -0.4398,
        -3.1102, -1.6336, -2.9531, -6.0633, -1.7593, -1.4137, -1.3509, -0.7854,
        -5.2465, -0.2513, -6.0319, -2.6389, -1.9792, -0.2199, -6.1889, -3.8956,
        -1.8221, -3.9270, -0.3142, -4.8066, -0.7226, -2.4504, -0.5969, -4.8695,
        -2.2619, -1.4765, -3.8642, -2.1991, -0.0000, -5.8748, -1.5394, -5.6235,
        -5.6863, -1.6965, -0.6912, -2.0106, -2.8903, -4.7752, -4.3040, -3.5500,
        -3.6128, -3.0159, -1.2566, -5.0894, -1.5708, -1.7279, -0.1571, -1.3195,
        -3.7699, -0.8796, -1.6650, -3.9584, -5.1522, -3.5186, -4.5553, -3.6757,
        -1.1938, -2.1677, -4.5239, -4.1469, -5.3093, -2.3562, -4.6181, -1.4451,
        -4.3982, -0.5341, -2.7018, -5.7177, -5.0580, -5.7805, -3.0788, -1.8535,
        -0.3770, -4.0212, -5.8119, -0.7540, -3.8327, -4.6496, -4.6810, -2.0420,
        -5.9376, -1.0996, -3.4243, -1.9164, -1.6022, -0.1257, -5.3721, -6.1575,
        -5.4978, -4.2412, -3.1730, -3.1416, -0.2827, -2.1049, -3.7385, -4.9009,
        -5.9690, -0.9739, -2.6075, -4.2097, -0.8168, -4.5867, -4.1155, -5.7491,
        -5.1208, -4.7438, -6.1261, -1.3823, -5.6549, -0.9111, -3.8013, -1.0367,
        -0.0314, -5.4350, -2.2934, -3.2987, -2.5133, -1.1310, -1.5080, -5.8434,
        -2.9845, -0.5655, -4.8381, -2.5447, -2.4190, -2.9217, -2.5761, -4.4925,
        -5.5920, -1.7907, -2.7332, -4.3668, -1.0053, -2.7960, -2.0735, -5.4664,
        -5.3407, -2.2305, -2.3876, -3.2358, -4.1783, -1.2252, -3.3929, -4.2726,
        -0.9425, -2.8588, -4.9323, -0.3456, -0.8482, -6.2518, -2.1363, -0.6597,
        -1.8850, -3.9898, -0.5027, -5.2150, -1.2881, -0.0628, -2.3248, -3.3301,
        -0.4712, -1.0681, -3.2044, -0.1885, -4.0527, -2.8274, -6.0947, -4.9637,
        -5.9062, -2.4819, -3.3615, -3.2673, -2.6704, -5.4035, -4.9951, -5.5292,
        -2.7646, -4.0841, -3.0473, -5.1836, -5.2779, -3.4872, -4.4611, -5.5606,
        -3.4558, -6.2204, -0.0942, -0.6283, -0.4084, -3.7071, -6.0004, -5.0265],
       device='cuda:1')"
