0,tensor(0.0031)
0,tensor(0.0028)
0,tensor(0.0026)
0,tensor(0.0025)
0,tensor(0.0023)
0,tensor(0.0020)
0,tensor(0.0016)
0,tensor(0.0012)
0,tensor(0.0008)
0,tensor(0.0006)
0,tensor(0.0005)
0,tensor(0.0004)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(9.3042e-05)
0,tensor(8.6925e-05)
0,tensor(7.9916e-05)
0,tensor(7.5208e-05)
0,tensor(6.9848e-05)
0,tensor(6.4804e-05)
0,tensor(5.9911e-05)
0,tensor(5.8905e-05)
0,tensor(5.5148e-05)
0,tensor(5.4599e-05)
0,tensor(5.2761e-05)
0,tensor(4.6740e-05)
0,tensor(4.7465e-05)
0,tensor(4.6926e-05)
0,tensor(4.3550e-05)
0,tensor(3.8813e-05)
0,tensor(3.8425e-05)
0,tensor(3.8060e-05)
0,tensor(4.0582e-05)
0,tensor(3.4943e-05)
0,tensor(3.3529e-05)
0,tensor(3.1828e-05)
0,tensor(3.1972e-05)
0,tensor(2.8584e-05)
0,tensor(2.9193e-05)
0,tensor(2.7209e-05)
0,tensor(2.7336e-05)
0,tensor(2.7331e-05)
0,tensor(2.6127e-05)
0,tensor(2.5919e-05)
0,tensor(2.4596e-05)
0,tensor(2.3308e-05)
0,tensor(2.4108e-05)
0,tensor(2.1171e-05)
0,tensor(2.2873e-05)
0,tensor(2.1193e-05)
0,tensor(2.0477e-05)
0,tensor(2.0953e-05)
0,tensor(1.9751e-05)
0,tensor(1.9570e-05)
0,tensor(1.9245e-05)
0,tensor(2.1191e-05)
0,tensor(2.2157e-05)
0,tensor(1.9577e-05)
0,tensor(1.6883e-05)
0,tensor(1.7933e-05)
0,tensor(2.0554e-05)
0,tensor(1.7588e-05)
0,tensor(1.7680e-05)
0,tensor(1.5596e-05)
0,tensor(1.6446e-05)
0,tensor(1.6371e-05)
0,tensor(1.6017e-05)
0,tensor(1.9158e-05)
0,tensor(1.5821e-05)
0,tensor(1.7507e-05)
0,tensor(1.8606e-05)
0,tensor(1.7740e-05)
0,tensor(1.8068e-05)
0,tensor(1.3781e-05)
0,tensor(1.7320e-05)
0,tensor(1.5692e-05)
0,tensor(1.5126e-05)
0,tensor(1.3353e-05)
0,tensor(1.2646e-05)
0,tensor(1.4040e-05)
0,tensor(1.4371e-05)
0,tensor(1.4122e-05)
0,tensor(1.3621e-05)
0,tensor(1.2918e-05)
0,tensor(1.1785e-05)
0,tensor(1.2331e-05)
0,tensor(1.2680e-05)
0,tensor(1.4513e-05)
0,tensor(1.2481e-05)
0,tensor(1.5292e-05)
0,tensor(1.3277e-05)
0,tensor(1.4210e-05)
0,tensor(1.3432e-05)
0,tensor(1.2396e-05)
0,tensor(1.1937e-05)
0,tensor(1.6868e-05)
0,tensor(1.8947e-05)
0,tensor(1.3984e-05)
0,tensor(1.2583e-05)
0,tensor(1.5014e-05)
0,tensor(1.3377e-05)
0,tensor(1.3444e-05)
0,tensor(1.4724e-05)
0,tensor(1.1574e-05)
0,tensor(1.0521e-05)
0,tensor(1.1258e-05)
0,tensor(1.3526e-05)
0,tensor(1.5004e-05)
0,tensor(1.1358e-05)
0,tensor(1.1280e-05)
0,tensor(1.3034e-05)
0,tensor(9.5019e-06)
0,tensor(1.5027e-05)
0,tensor(1.0724e-05)
0,tensor(9.7520e-06)
0,tensor(1.0230e-05)
0,tensor(1.0611e-05)
0,tensor(9.6327e-06)
0,tensor(9.8358e-06)
0,tensor(1.1807e-05)
0,tensor(1.2494e-05)
0,tensor(1.3002e-05)
0,tensor(1.0014e-05)
0,tensor(9.8496e-06)
0,tensor(1.0322e-05)
0,tensor(1.1018e-05)
0,tensor(1.2087e-05)
0,tensor(1.0572e-05)
0,tensor(1.1824e-05)
0,tensor(1.0278e-05)
0,tensor(9.1703e-06)
0,tensor(1.1575e-05)
0,tensor(9.4942e-06)
0,tensor(1.1138e-05)
0,tensor(1.4896e-05)
0,tensor(1.4821e-05)
0,tensor(1.2686e-05)
0,tensor(1.0010e-05)
0,tensor(1.0495e-05)
0,tensor(9.1463e-06)
0,tensor(1.0811e-05)
0,tensor(9.3703e-06)
0,tensor(9.6336e-06)
0,tensor(9.3830e-06)
0,tensor(9.5356e-06)
0,tensor(1.2114e-05)
0,tensor(1.2176e-05)
0,tensor(1.0906e-05)
0,tensor(9.1673e-06)
0,tensor(1.2334e-05)
0,tensor(9.4619e-06)
